seq,canonical_rank,u,v,boundary_frame,transaction_type,temporal_block,full_idtp_delta_norm,positive_support_nonconformity,positive_support_p_value
MOT17-05-FRCNN,552,62,81,306,u_to_v,1,-0.324324324324,0.384049504571,0.281183932347
MOT17-05-FRCNN,553,62,82,306,u_to_v,1,-0.060606060606,0.355027520906,0.324524312896
MOT17-05-FRCNN,554,68,76,306,v_to_u,1,-0.071428571429,0.616720055686,0.102536997886
MOT17-05-FRCNN,555,70,76,306,v_to_u,1,-0.434782608696,0.098312404031,0.721987315011
MOT17-05-FRCNN,556,74,76,306,v_to_u,1,-0.255319148936,0.566772537302,0.131078224101
MOT17-05-FRCNN,557,75,76,306,v_to_u,1,-0.056818181818,0.154832060563,0.630021141649
MOT17-05-FRCNN,560,76,79,306,u_to_v,1,-0.333333333333,0.422152113457,0.255813953488
MOT17-05-FRCNN,563,76,82,306,u_to_v,1,-0.285714285714,0.268117852488,0.442917547569
MOT17-05-FRCNN,564,2,68,308,v_to_u,1,-0.179802955665,0.570276321622,0.127906976744
MOT17-05-FRCNN,565,18,68,308,v_to_u,1,0.0,0.19068541973,0.567653276956
MOT17-05-FRCNN,566,59,68,308,v_to_u,1,-0.016393442623,0.596525560316,0.112050739958
MOT17-05-FRCNN,567,68,70,308,u_to_v,1,-0.264705882353,0.180741234096,0.585623678647
MOT17-05-FRCNN,568,68,74,308,u_to_v,1,-0.478260869565,0.445088981755,0.225158562368
MOT17-05-FRCNN,569,68,75,308,u_to_v,1,-0.171717171717,0.119799136674,0.689217758985
MOT17-05-FRCNN,571,68,78,308,u_to_v,1,-0.449275362319,0.460716008197,0.204016913319
MOT17-05-FRCNN,573,68,80,308,u_to_v,1,-0.472727272727,0.402935270202,0.26532769556
MOT17-05-FRCNN,574,68,81,308,u_to_v,1,-0.414285714286,0.40453707386,0.264270613108
MOT17-05-FRCNN,575,68,82,308,u_to_v,1,0.0,0.307330214615,0.393234672304
MOT17-05-FRCNN,576,2,82,309,v_to_u,1,-0.187012987013,0.514059920815,0.167019027484
MOT17-05-FRCNN,577,18,82,309,v_to_u,1,0.009868421053,0.302608603048,0.397463002114
MOT17-05-FRCNN,578,59,82,309,v_to_u,1,0.0,0.086691268298,0.742071881607
MOT17-05-FRCNN,579,70,82,309,v_to_u,1,-0.36170212766,-0.059583802513,0.901691331924
MOT17-05-FRCNN,580,74,82,309,v_to_u,1,-0.333333333333,0.25305953369,0.46088794926
MOT17-05-FRCNN,581,75,82,309,v_to_u,1,-0.079096045198,0.054040430677,0.783298097252
MOT17-05-FRCNN,582,77,82,309,v_to_u,1,-0.342857142857,0.554972715296,0.136363636364
MOT17-05-FRCNN,583,78,82,309,v_to_u,1,-0.229166666667,0.168261961657,0.6088794926
MOT17-05-FRCNN,585,80,82,309,v_to_u,1,-0.264705882353,0.38208060533,0.283298097252
MOT17-05-FRCNN,586,81,82,309,v_to_u,1,-0.183673469388,0.497089404753,0.177589852008
MOT17-05-FRCNN,588,2,59,315,v_to_u,1,-0.158273381295,0.203621403679,0.550739957717
MOT17-05-FRCNN,590,18,59,315,v_to_u,1,0.0,0.1509960426,0.640591966173
MOT17-05-FRCNN,592,59,70,315,u_to_v,1,-0.139240506329,0.379490246722,0.286469344609
MOT17-05-FRCNN,593,59,74,315,u_to_v,1,-0.325,0.342093845281,0.346723044397
MOT17-05-FRCNN,594,59,75,315,u_to_v,1,-0.200956937799,0.096158976735,0.724101479915
MOT17-05-FRCNN,595,59,77,315,u_to_v,1,-0.253731343284,0.330342890502,0.362579281184
MOT17-05-FRCNN,597,59,79,315,u_to_v,1,-0.092592592593,0.230492906003,0.503171247357
MOT17-05-FRCNN,598,59,80,315,u_to_v,1,-0.287878787879,0.504692724718,0.170190274841
MOT17-05-FRCNN,606,80,83,315,v_to_u,1,-0.457142857143,0.514944475008,0.167019027484
MOT17-05-FRCNN,609,18,70,320,u_to_v,1,0.01749271137,0.365664450825,0.307610993658
MOT17-05-FRCNN,610,18,74,320,u_to_v,1,-0.061046511628,0.466942394176,0.197674418605
MOT17-05-FRCNN,611,18,75,320,u_to_v,1,-0.321353065539,0.374800959568,0.291754756871
MOT17-05-FRCNN,612,18,77,320,u_to_v,1,-0.036253776435,0.340939901264,0.348837209302
MOT17-05-FRCNN,613,18,78,320,u_to_v,1,-0.075581395349,0.330887480707,0.360465116279
MOT17-05-FRCNN,615,18,80,320,u_to_v,1,-0.042424242424,0.390591049738,0.276955602537
MOT17-05-FRCNN,616,18,81,320,u_to_v,1,-0.084057971014,0.275047518446,0.436575052854
MOT17-05-FRCNN,617,2,79,322,v_to_u,1,-0.147869674185,0.264582603539,0.449260042283
MOT17-05-FRCNN,618,70,79,322,v_to_u,1,-0.065573770492,0.204709044042,0.549682875264
MOT17-05-FRCNN,619,74,79,322,v_to_u,1,-0.306451612903,0.158651198241,0.626849894292
MOT17-05-FRCNN,620,75,79,322,v_to_u,1,-0.214659685864,0.093960956531,0.728329809725
MOT17-05-FRCNN,622,78,79,322,v_to_u,1,-0.387096774194,0.360625385735,0.317124735729
MOT17-05-FRCNN,623,79,80,322,u_to_v,1,-0.25,0.559207737418,0.133192389006
MOT17-05-FRCNN,624,79,81,322,u_to_v,1,-0.428571428571,0.281259685443,0.428118393235
MOT17-05-FRCNN,625,79,84,322,u_to_v,1,-0.125,-0.039010014193,0.889006342495
MOT17-05-FRCNN,626,2,70,326,v_to_u,1,-0.129716981132,0.540849801861,0.14799154334
MOT17-05-FRCNN,627,2,84,326,v_to_u,1,-0.142118863049,0.139035979822,0.657505285412
MOT17-05-FRCNN,628,70,74,326,u_to_v,1,-0.172413793103,0.419705511964,0.255813953488
MOT17-05-FRCNN,629,70,75,326,u_to_v,1,-0.324074074074,0.372195399806,0.295983086681
MOT17-05-FRCNN,630,70,77,326,u_to_v,1,-0.081081081081,-0.210268082186,0.980972515856
MOT17-05-FRCNN,631,70,78,326,u_to_v,1,-0.229885057471,-0.039205524981,0.889006342495
MOT17-05-FRCNN,632,70,80,326,u_to_v,1,-0.109589041096,0.506554023492,0.170190274841
MOT17-05-FRCNN,633,70,81,326,u_to_v,1,-0.261363636364,-0.216424677093,0.980972515856
MOT17-05-FRCNN,634,70,85,326,u_to_v,1,0.0,0.253937118261,0.46088794926
MOT17-05-FRCNN,635,74,84,326,v_to_u,1,-0.3,-0.006671347468,0.863636363636
MOT17-05-FRCNN,636,75,84,326,v_to_u,1,-0.178770949721,-0.089584564907,0.924947145877
MOT17-05-FRCNN,637,77,84,326,v_to_u,1,-0.162162162162,0.038206968613,0.806553911205
MOT17-05-FRCNN,638,78,84,326,v_to_u,1,-0.4,-0.467828830828,0.996828752643
MOT17-05-FRCNN,640,81,84,326,v_to_u,1,-0.450980392157,-0.074867564221,0.912262156448
MOT17-05-FRCNN,641,84,85,326,u_to_v,1,0.0,0.464786843905,0.198731501057
MOT17-05-FRCNN,642,2,85,327,v_to_u,1,-0.141361256545,0.524841246169,0.158562367865
MOT17-05-FRCNN,643,74,85,327,v_to_u,1,-0.311111111111,0.345714464259,0.340380549683
MOT17-05-FRCNN,644,75,85,327,v_to_u,1,-0.166666666667,-0.021133984968,0.880549682875
MOT17-05-FRCNN,645,77,85,327,v_to_u,1,-0.15625,0.614407772935,0.103594080338
MOT17-05-FRCNN,646,78,85,327,v_to_u,1,-0.422222222222,0.315140882034,0.379492600423
MOT17-05-FRCNN,647,80,85,327,v_to_u,1,-0.225806451613,0.617548570212,0.101479915433
MOT17-05-FRCNN,648,81,85,327,v_to_u,1,-0.478260869565,0.315576776801,0.37843551797
MOT17-05-FRCNN,649,85,86,327,u_to_v,1,-0.014388489209,0.269742161717,0.442917547569
MOT17-05-FRCNN,650,77,88,332,u_to_v,1,0.0,0.03148701282,0.824524312896
MOT17-05-FRCNN,651,77,88,332,v_to_u,1,0.0,0.37303609955,0.292811839323
MOT17-05-FRCNN,652,80,88,332,u_to_v,1,0.0,0.044811611833,0.799154334038
MOT17-05-FRCNN,653,80,88,332,v_to_u,1,-0.060606060606,0.562035644873,0.132135306554
MOT17-05-FRCNN,654,2,77,333,v_to_u,1,-0.116504854369,0.146177156087,0.645877378436
MOT17-05-FRCNN,656,75,77,333,v_to_u,1,-0.31862745098,0.336679990602,0.353065539112
MOT17-05-FRCNN,660,77,86,333,u_to_v,1,-0.224852071006,0.29957586154,0.404862579281
MOT17-05-FRCNN,661,77,87,333,u_to_v,1,-0.393442622951,0.612678565095,0.103594080338
MOT17-05-FRCNN,662,2,80,336,v_to_u,1,-0.109489051095,0.593082951228,0.115221987315
MOT17-05-FRCNN,663,74,80,336,v_to_u,1,-0.067567567568,0.607920487269,0.104651162791
MOT17-05-FRCNN,664,75,80,336,v_to_u,1,-0.330049261084,0.045248119674,0.798097251586
MOT17-05-FRCNN,665,78,80,336,v_to_u,1,-0.135135135135,0.428935369689,0.242071881607
MOT17-05-FRCNN,666,80,81,336,u_to_v,1,-0.173333333333,0.449840057743,0.218816067653
MOT17-05-FRCNN,667,80,86,336,u_to_v,1,-0.238095238095,0.074705352229,0.761099365751
MOT17-05-FRCNN,668,80,87,336,u_to_v,1,-0.35,0.4876726862,0.183932346723
MOT17-05-FRCNN,669,80,89,336,u_to_v,1,-0.326530612245,0.494952127449,0.178646934461
MOT17-05-FRCNN,670,80,90,336,u_to_v,1,0.0,0.387340722215,0.280126849894
MOT17-05-FRCNN,671,2,90,337,v_to_u,1,-0.114882506527,0.44450736922,0.225158562368
MOT17-05-FRCNN,672,74,90,337,v_to_u,1,-0.086956521739,0.232758271127,0.496828752643
MOT17-05-FRCNN,673,75,90,337,v_to_u,1,-0.228571428571,0.119845626211,0.689217758985
MOT17-05-FRCNN,674,78,90,337,v_to_u,1,-0.195652173913,0.52730459215,0.157505285412
MOT17-05-FRCNN,675,81,90,337,v_to_u,1,-0.255319148936,0.537703057899,0.150105708245
MOT17-05-FRCNN,676,86,90,337,v_to_u,1,-0.092857142857,0.15727987215,0.628964059197
MOT17-05-FRCNN,678,89,90,337,v_to_u,1,-0.285714285714,0.369222099272,0.301268498943
MOT17-05-FRCNN,679,2,91,338,v_to_u,1,-0.112565445026,0.548944213206,0.138477801268
MOT17-05-FRCNN,681,75,91,338,v_to_u,1,-0.229885057471,0.14099806383,0.655391120507
MOT17-05-FRCNN,682,78,91,338,v_to_u,1,-0.177777777778,0.577623275735,0.124735729387
MOT17-05-FRCNN,684,86,91,338,v_to_u,1,-0.093525179856,0.091298723715,0.73467230444
MOT17-05-FRCNN,685,87,91,338,v_to_u,1,-0.387096774194,0.010533137142,0.845665961945
MOT17-05-FRCNN,686,89,91,338,v_to_u,1,-0.3,0.359709516734,0.317124735729
MOT17-05-FRCNN,687,2,88,339,v_to_u,1,-0.109375,0.444205788162,0.225158562368
MOT17-05-FRCNN,688,74,88,339,v_to_u,1,-0.042553191489,0.320117137747,0.373150105708
MOT17-05-FRCNN,689,75,88,339,v_to_u,1,-0.244318181818,-0.149097231803,0.955602536998
MOT17-05-FRCNN,691,81,88,339,v_to_u,1,-0.208333333333,0.602399230824,0.107822410148
MOT17-05-FRCNN,692,86,88,339,v_to_u,1,-0.113475177305,0.072388591913,0.762156448203
MOT17-05-FRCNN,694,88,89,339,u_to_v,1,-0.409090909091,0.41952609433,0.255813953488
MOT17-05-FRCNN,696,74,75,342,u_to_v,1,-0.400921658986,0.286502425369,0.422832980973
MOT17-05-FRCNN,697,74,78,342,u_to_v,1,-0.045454545455,0.610740172858,0.104651162791
MOT17-05-FRCNN,698,74,81,342,u_to_v,1,-0.078651685393,0.467915683383,0.194503171247
MOT17-05-FRCNN,699,74,86,342,u_to_v,1,-0.32967032967,0.083560424343,0.747357293869
MOT17-05-FRCNN,700,74,87,342,u_to_v,1,-0.202702702703,-0.332980608899,0.991543340381
MOT17-05-FRCNN,701,74,89,342,u_to_v,1,-0.15873015873,0.282518705423,0.427061310782
MOT17-05-FRCNN,702,74,92,342,u_to_v,1,-0.342857142857,0.520605429394,0.162790697674
MOT17-05-FRCNN,703,2,78,347,v_to_u,1,-0.08,0.385235527204,0.281183932347
MOT17-05-FRCNN,704,75,78,347,v_to_u,1,-0.423963133641,0.409717823173,0.262156448203
MOT17-05-FRCNN,706,78,86,347,u_to_v,1,-0.357142857143,0.257841227963,0.45665961945
MOT17-05-FRCNN,707,78,87,347,u_to_v,1,-0.135135135135,-0.093435915823,0.924947145877
MOT17-05-FRCNN,709,78,92,347,u_to_v,1,-0.271428571429,0.563436818481,0.132135306554
MOT17-05-FRCNN,710,2,81,350,v_to_u,1,-0.072769953052,0.322715830482,0.369978858351
MOT17-05-FRCNN,711,75,81,350,v_to_u,1,-0.440366972477,0.186301483639,0.576109936575
MOT17-05-FRCNN,712,81,86,350,u_to_v,1,-0.377049180328,0.353339786325,0.328752642706
MOT17-05-FRCNN,713,81,87,350,u_to_v,1,-0.093333333333,0.252855949381,0.46088794926
MOT17-05-FRCNN,714,81,89,350,u_to_v,2,-0.03125,0.486168453833,0.183932346723
MOT17-05-FRCNN,715,81,92,350,u_to_v,2,-0.225352112676,0.537886613381,0.150105708245
MOT17-05-FRCNN,717,75,89,352,v_to_u,2,-0.375,0.214305890141,0.538054968288
MOT17-05-FRCNN,718,86,89,352,v_to_u,2,-0.286624203822,0.346551518463,0.33932346723
MOT17-05-FRCNN,720,89,92,352,u_to_v,2,-0.311111111111,0.485190884833,0.183932346723
MOT17-05-FRCNN,721,2,87,359,v_to_u,2,-0.053527980535,0.563692870422,0.132135306554
MOT17-05-FRCNN,722,75,87,359,v_to_u,2,-0.443349753695,0.32659511497,0.363636363636
MOT17-05-FRCNN,723,86,87,359,v_to_u,2,-0.375,0.375683402291,0.290697674419
MOT17-05-FRCNN,724,87,92,359,u_to_v,2,-0.125,0.606862462877,0.104651162791
MOT17-05-FRCNN,725,87,93,359,u_to_v,2,-0.486111111111,0.401522805385,0.266384778013
MOT17-05-FRCNN,726,87,94,359,u_to_v,2,-0.162790697674,0.526540766547,0.157505285412
MOT17-05-FRCNN,728,75,95,362,v_to_u,2,-0.367816091954,0.142637144304,0.649048625793
MOT17-05-FRCNN,729,86,95,362,v_to_u,2,-0.26618705036,0.120811228004,0.688160676533
MOT17-05-FRCNN,730,92,95,362,v_to_u,2,-0.148148148148,0.380851559798,0.285412262156
MOT17-05-FRCNN,731,93,95,362,v_to_u,2,-0.255813953488,0.545125782619,0.142706131078
MOT17-05-FRCNN,733,2,94,367,v_to_u,2,-0.035532994924,0.205561830916,0.548625792812
MOT17-05-FRCNN,734,75,94,367,v_to_u,2,-0.435483870968,0.43334339442,0.238900634249
MOT17-05-FRCNN,735,86,94,367,v_to_u,2,-0.35761589404,0.425148898057,0.251585623679
MOT17-05-FRCNN,736,92,94,367,v_to_u,2,0.0,0.097523147382,0.723044397463
MOT17-05-FRCNN,738,2,92,369,v_to_u,2,-0.029484029484,0.548806215065,0.138477801268
MOT17-05-FRCNN,741,92,93,369,u_to_v,2,-0.367647058824,0.574846604219,0.124735729387
MOT17-05-FRCNN,742,2,75,382,u_to_v,2,-0.162454873646,0.445963774618,0.224101479915
MOT17-05-FRCNN,743,2,86,382,u_to_v,2,-0.157996146435,0.384842600913,0.281183932347
MOT17-05-FRCNN,744,2,93,382,u_to_v,2,-0.028368794326,0.2507039582,0.467230443975
MOT17-05-FRCNN,745,2,96,382,u_to_v,2,-0.052884615385,0.484902012873,0.183932346723
MOT17-05-FRCNN,746,2,97,382,u_to_v,2,-0.002551020408,0.590851852678,0.116279069767
MOT17-05-FRCNN,747,2,98,382,u_to_v,2,-0.041769041769,0.572830008194,0.125792811839
MOT17-05-FRCNN,748,2,99,382,u_to_v,2,-0.124153498871,0.506675594223,0.170190274841
MOT17-05-FRCNN,749,2,100,382,u_to_v,2,-0.180084745763,0.613664624788,0.103594080338
MOT17-05-FRCNN,751,2,102,382,u_to_v,2,-0.04702970297,0.538392286068,0.150105708245
MOT17-05-FRCNN,752,75,97,385,v_to_u,2,-0.472826086957,0.065461149254,0.772727272727
MOT17-05-FRCNN,753,86,97,385,v_to_u,2,-0.469798657718,0.300434342324,0.403805496829
MOT17-05-FRCNN,754,93,97,385,v_to_u,2,-0.169811320755,0.252457769929,0.461945031712
MOT17-05-FRCNN,755,96,97,385,v_to_u,2,-0.413043478261,0.290534717797,0.415433403805
MOT17-05-FRCNN,756,97,98,385,u_to_v,2,-0.378378378378,0.235693740934,0.491543340381
MOT17-05-FRCNN,757,97,99,385,u_to_v,2,-0.287671232877,0.023413962968,0.832980972516
MOT17-05-FRCNN,758,97,100,385,u_to_v,2,-0.196078431373,-0.016459750764,0.876321353066
MOT17-05-FRCNN,759,97,101,385,u_to_v,2,-0.444444444444,0.23410429643,0.493657505285
MOT17-05-FRCNN,761,75,93,397,v_to_u,2,-0.348837209302,-0.062883231126,0.902748414376
MOT17-05-FRCNN,762,86,93,397,v_to_u,2,-0.372222222222,0.031912440497,0.823467230444
MOT17-05-FRCNN,763,93,96,397,u_to_v,2,-0.090909090909,0.446208249264,0.224101479915
MOT17-05-FRCNN,764,93,98,397,u_to_v,2,-0.029411764706,0.372801664605,0.292811839323
MOT17-05-FRCNN,765,93,99,397,u_to_v,2,-0.384615384615,0.395259679919,0.27378435518
MOT17-05-FRCNN,766,93,100,397,u_to_v,2,-0.473684210526,0.456871851195,0.211416490486
MOT17-05-FRCNN,769,75,98,399,v_to_u,2,-0.366834170854,0.06237782024,0.77378435518
MOT17-05-FRCNN,770,86,98,399,v_to_u,2,-0.396341463415,0.006894313938,0.849894291755
MOT17-05-FRCNN,771,96,98,399,v_to_u,2,-0.081967213115,0.49581530751,0.178646934461
MOT17-05-FRCNN,772,98,99,399,u_to_v,2,-0.431818181818,0.415281514954,0.258985200846
MOT17-05-FRCNN,773,98,100,399,u_to_v,2,-0.418803418803,0.060138142402,0.779069767442
MOT17-05-FRCNN,776,75,102,402,v_to_u,2,-0.357142857143,0.081407852144,0.751585623679
MOT17-05-FRCNN,777,86,102,402,v_to_u,2,-0.385093167702,-0.024654813608,0.881606765328
MOT17-05-FRCNN,778,96,102,402,v_to_u,2,-0.034482758621,0.467934021563,0.194503171247
MOT17-05-FRCNN,779,99,102,402,v_to_u,2,-0.411764705882,0.332115672485,0.359408033827
MOT17-05-FRCNN,780,100,102,402,v_to_u,2,-0.429824561404,0.520893631456,0.162790697674
MOT17-05-FRCNN,781,101,102,402,v_to_u,2,-0.0625,0.282707269998,0.427061310782
MOT17-05-FRCNN,782,75,96,405,v_to_u,2,-0.322115384615,0.189121420089,0.56976744186
MOT17-05-FRCNN,783,86,96,405,v_to_u,2,-0.341040462428,0.268077701876,0.442917547569
MOT17-05-FRCNN,784,96,99,405,u_to_v,2,-0.329896907216,0.248166176133,0.471458773784
MOT17-05-FRCNN,785,96,100,405,u_to_v,2,-0.492063492063,0.214650958708,0.538054968288
MOT17-05-FRCNN,786,96,101,405,u_to_v,2,0.0,0.608185211936,0.104651162791
MOT17-05-FRCNN,787,75,101,407,v_to_u,2,-0.328282828283,-0.0089015416,0.866807610994
MOT17-05-FRCNN,788,86,101,407,v_to_u,2,-0.349693251534,0.001857281299,0.855179704017
MOT17-05-FRCNN,789,99,101,407,v_to_u,2,-0.344827586207,0.485384908799,0.183932346723
MOT17-05-FRCNN,790,100,101,407,v_to_u,2,-0.48275862069,0.171275901746,0.603594080338
MOT17-05-FRCNN,794,99,103,438,u_to_v,2,-0.186252771619,0.247428819158,0.473572938689
MOT17-05-FRCNN,795,99,104,438,u_to_v,2,-0.475,0.276253622065,0.431289640592
MOT17-05-FRCNN,796,99,105,438,u_to_v,2,-0.052631578947,0.42544213686,0.250528541226
MOT17-05-FRCNN,797,99,106,438,u_to_v,2,-0.390532544379,0.572180372737,0.126849894292
MOT17-05-FRCNN,801,100,105,446,v_to_u,2,-0.2,0.6019626483,0.1088794926
MOT17-05-FRCNN,808,75,109,463,v_to_u,2,-0.047368421053,0.301800512804,0.398520084567
MOT17-05-FRCNN,810,100,109,463,v_to_u,2,-0.037037037037,0.580608205889,0.123678646934
MOT17-05-FRCNN,811,103,109,463,v_to_u,2,-0.15763546798,0.238206005001,0.490486257928
MOT17-05-FRCNN,812,104,109,463,v_to_u,2,-0.44347826087,0.051493782599,0.786469344609
MOT17-05-FRCNN,813,106,109,463,v_to_u,2,-0.370967741935,0.131335119253,0.672304439746
MOT17-05-FRCNN,814,107,109,463,v_to_u,2,-0.300699300699,0.246975698058,0.473572938689
MOT17-05-FRCNN,815,108,109,463,v_to_u,2,-0.387755102041,0.454576557014,0.213530655391
MOT17-05-FRCNN,816,75,86,467,v_to_u,2,-0.016077170418,0.461514344914,0.200845665962
MOT17-05-FRCNN,817,75,100,467,v_to_u,2,-0.018939393939,0.550193773793,0.136363636364
MOT17-05-FRCNN,818,86,103,467,u_to_v,2,-0.358633776091,0.358143978921,0.321353065539
MOT17-05-FRCNN,819,86,104,467,u_to_v,2,-0.199152542373,0.248124895715,0.472515856237
MOT17-05-FRCNN,821,86,107,467,u_to_v,2,-0.352272727273,0.253060608581,0.46088794926
MOT17-05-FRCNN,822,86,108,467,u_to_v,2,-0.255707762557,0.092508985431,0.728329809725
MOT17-05-FRCNN,823,100,103,467,u_to_v,2,-0.295833333333,0.427839785887,0.246300211416
MOT17-05-FRCNN,824,100,104,467,u_to_v,2,-0.248677248677,0.195360612236,0.564482029598
MOT17-05-FRCNN,825,100,106,467,u_to_v,2,-0.373737373737,0.407275992991,0.264270613108
MOT17-05-FRCNN,826,100,107,467,u_to_v,2,-0.428571428571,0.257118864793,0.457716701903
MOT17-05-FRCNN,827,100,108,467,u_to_v,2,-0.325581395349,0.231901119659,0.498942917548
MOT17-05-FRCNN,829,75,104,475,u_to_v,2,-0.143911439114,0.619913188117,0.100422832981
MOT17-05-FRCNN,830,75,106,475,u_to_v,2,-0.235714285714,0.605423623471,0.105708245243
MOT17-05-FRCNN,831,75,107,475,u_to_v,2,-0.284280936455,0.564729723691,0.132135306554
MOT17-05-FRCNN,833,103,104,514,v_to_u,2,-0.402464065708,0.374080507265,0.291754756871
MOT17-05-FRCNN,834,104,106,514,u_to_v,2,-0.131707317073,0.530298280592,0.153276955603
MOT17-05-FRCNN,835,104,107,514,u_to_v,2,-0.191964285714,0.093102550391,0.728329809725
MOT17-05-FRCNN,837,104,110,514,u_to_v,2,-0.307958477509,0.442886364281,0.227272727273
MOT17-05-FRCNN,838,104,111,514,u_to_v,2,-0.028571428571,0.313732448368,0.380549682875
MOT17-05-FRCNN,839,103,112,517,v_to_u,2,-0.248081841432,0.337989084544,0.35200845666
MOT17-05-FRCNN,840,106,112,517,v_to_u,2,-0.220183486239,0.396825626087,0.272727272727
MOT17-05-FRCNN,841,107,112,517,v_to_u,2,-0.328125,0.571283470464,0.127906976744
MOT17-05-FRCNN,842,108,112,517,v_to_u,2,-0.072289156627,0.3345995497,0.357293868922
MOT17-05-FRCNN,843,110,112,517,v_to_u,2,0.051813471503,0.275026718428,0.436575052854
MOT17-05-FRCNN,844,111,112,517,v_to_u,2,0.0,0.216340375384,0.531712473573
MOT17-05-FRCNN,845,103,111,518,v_to_u,2,-0.270202020202,0.48464972083,0.184989429175
MOT17-05-FRCNN,846,106,111,518,v_to_u,2,-0.201754385965,0.532192397772,0.153276955603
MOT17-05-FRCNN,847,107,111,518,v_to_u,2,-0.315789473684,0.488902131141,0.182875264271
MOT17-05-FRCNN,848,108,111,518,v_to_u,2,-0.056818181818,0.282685867104,0.427061310782
MOT17-05-FRCNN,849,110,111,518,v_to_u,2,0.030303030303,0.2293743478,0.50422832981
MOT17-05-FRCNN,850,103,108,526,v_to_u,2,-0.402127659574,0.281000324162,0.428118393235
MOT17-05-FRCNN,851,106,108,526,v_to_u,2,-0.079787234043,0.363454207171,0.31289640592
MOT17-05-FRCNN,852,107,108,526,v_to_u,2,-0.193236714976,0.098855925587,0.721987315011
MOT17-05-FRCNN,853,108,110,526,u_to_v,2,-0.220588235294,0.200228277128,0.558139534884
MOT17-05-FRCNN,854,108,113,526,u_to_v,2,-0.194174757282,0.282503617711,0.427061310782
MOT17-05-FRCNN,855,103,106,542,v_to_u,2,-0.465725806452,0.583110255908,0.123678646934
MOT17-05-FRCNN,856,106,107,542,u_to_v,2,-0.103004291845,0.614308888142,0.103594080338
MOT17-05-FRCNN,857,106,110,542,u_to_v,2,-0.234899328859,0.246957434037,0.473572938689
MOT17-05-FRCNN,858,106,113,542,u_to_v,2,-0.031007751938,0.54404535567,0.142706131078
MOT17-05-FRCNN,859,106,114,542,u_to_v,2,-0.189189189189,0.35215543593,0.331923890063
MOT17-05-FRCNN,862,106,117,542,u_to_v,2,-0.20979020979,0.512917894443,0.167019027484
MOT17-05-FRCNN,863,103,113,547,v_to_u,2,-0.367396593674,0.272304250301,0.438689217759
MOT17-05-FRCNN,864,107,113,547,v_to_u,2,-0.128378378378,0.197014699453,0.563424947146
MOT17-05-FRCNN,865,110,113,547,v_to_u,2,0.093896713615,0.237112736235,0.490486257928
MOT17-05-FRCNN,866,113,114,547,u_to_v,2,-0.365079365079,0.474964920211,0.192389006342
MOT17-05-FRCNN,867,113,115,547,u_to_v,2,-0.277777777778,0.578819512918,0.123678646934
MOT17-05-FRCNN,868,113,116,547,u_to_v,2,-0.469135802469,0.197579527425,0.563424947146
MOT17-05-FRCNN,869,113,117,547,u_to_v,2,-0.431034482759,0.064095200149,0.77378435518
MOT17-05-FRCNN,870,103,120,555,v_to_u,2,-0.353846153846,-0.039697738946,0.889006342495
MOT17-05-FRCNN,871,107,120,555,v_to_u,2,-0.086614173228,0.19322704851,0.567653276956
MOT17-05-FRCNN,872,110,120,555,v_to_u,2,0.239583333333,0.319266323217,0.374207188161
MOT17-05-FRCNN,873,114,120,555,v_to_u,2,-0.357142857143,0.212977830729,0.53911205074
MOT17-05-FRCNN,874,115,120,555,v_to_u,2,-0.212121212121,0.4008385281,0.268498942918
MOT17-05-FRCNN,875,116,120,555,v_to_u,2,-0.416666666667,-0.09867837971,0.924947145877
MOT17-05-FRCNN,877,118,120,555,v_to_u,2,0.007117437722,0.369850836225,0.298097251586
MOT17-05-FRCNN,878,119,120,555,v_to_u,2,-0.142857142857,0.39740696688,0.271670190275
MOT17-05-FRCNN,879,103,115,564,v_to_u,2,-0.422802850356,0.519347545877,0.163847780127
MOT17-05-FRCNN,880,107,115,564,v_to_u,2,-0.012658227848,0.266786536751,0.446088794926
MOT17-05-FRCNN,881,110,115,564,v_to_u,2,0.067264573991,-0.065599024045,0.905919661734
MOT17-05-FRCNN,882,114,115,564,v_to_u,2,-0.082191780822,0.401945020964,0.266384778013
MOT17-05-FRCNN,883,115,116,564,u_to_v,2,-0.285714285714,0.188724561322,0.570824524313
MOT17-05-FRCNN,884,115,117,564,u_to_v,2,-0.117647058824,0.557648139739,0.133192389006
MOT17-05-FRCNN,885,115,118,564,u_to_v,2,-0.067307692308,0.20662338821,0.547568710359
MOT17-05-FRCNN,887,115,121,564,u_to_v,2,-0.048780487805,0.478031534796,0.19133192389
MOT17-05-FRCNN,888,103,107,567,v_to_u,2,-0.466019417476,0.346332756754,0.340380549683
MOT17-05-FRCNN,889,107,110,567,u_to_v,2,-0.182965299685,0.211240123099,0.541226215645
MOT17-05-FRCNN,890,107,114,567,u_to_v,2,-0.017964071856,0.282733777333,0.427061310782
MOT17-05-FRCNN,893,107,118,567,u_to_v,2,-0.268472906404,0.377464849152,0.288583509514
MOT17-05-FRCNN,894,107,119,567,u_to_v,2,-0.078431372549,0.504796692138,0.170190274841
MOT17-05-FRCNN,895,107,121,567,u_to_v,2,0.0,0.197531160881,0.563424947146
MOT17-05-FRCNN,896,103,121,568,v_to_u,2,-0.399497487437,0.236184875158,0.490486257928
MOT17-05-FRCNN,897,110,121,568,v_to_u,2,0.19,-0.037873130607,0.889006342495
