seq,canonical_rank,u,v,boundary_frame,transaction_type,frame,frames_after_handoff,baseline_label,edited_label,matched_gt_id,matched_gt_iou,donor_dominant_gt_full,receiver_dominant_gt_full,aggregate_receiver_dominant_gt_full,row_class
MOT17-05-FRCNN,138,118,165,767,v_to_u,831,63,118,165,129,0.891920564664,141,129,129,harm
MOT17-05-FRCNN,138,118,165,767,v_to_u,832,64,118,165,129,0.933605288749,141,129,129,harm
MOT17-05-FRCNN,138,118,165,767,v_to_u,833,65,118,165,129,0.954540374589,141,129,129,harm
MOT17-05-FRCNN,138,118,165,767,v_to_u,834,66,118,165,129,0.893581091207,141,129,129,harm
MOT17-05-FRCNN,138,118,165,767,v_to_u,835,67,118,165,129,0.828746652118,141,129,129,harm
MOT17-05-FRCNN,138,118,165,767,v_to_u,836,68,118,165,129,0.832236157297,141,129,129,harm
MOT17-05-FRCNN,138,118,165,767,v_to_u,837,69,118,165,129,0.937015678396,141,129,129,harm
MOT17-05-FRCNN,139,103,152,775,v_to_u,776,0,103,152,128,0.877123454925,87,128,128,harm
MOT17-05-FRCNN,139,103,152,775,v_to_u,777,1,103,152,128,0.897008504735,87,128,128,harm
MOT17-05-FRCNN,139,103,152,775,v_to_u,778,2,103,152,128,0.902710739247,87,128,128,harm
MOT17-05-FRCNN,139,103,152,775,v_to_u,779,3,103,152,128,0.942609654999,87,128,128,harm
MOT17-05-FRCNN,139,103,152,775,v_to_u,780,4,103,152,128,0.95431247928,87,128,128,harm
MOT17-05-FRCNN,139,103,152,775,v_to_u,781,5,103,152,128,0.899057352866,87,128,128,harm
MOT17-05-FRCNN,139,103,152,775,v_to_u,782,6,103,152,128,0.86748922493,87,128,128,harm
MOT17-05-FRCNN,139,103,152,775,v_to_u,783,7,103,152,128,0.850334710076,87,128,128,harm
MOT17-05-FRCNN,139,103,152,775,v_to_u,784,8,103,152,128,0.835730716171,87,128,128,harm
MOT17-05-FRCNN,139,103,152,775,v_to_u,785,9,103,152,128,0.868516682175,87,128,128,harm
MOT17-05-FRCNN,139,103,152,775,v_to_u,786,10,103,152,128,0.864788689296,87,128,128,harm
MOT17-05-FRCNN,139,103,152,775,v_to_u,787,11,103,152,128,0.873260724339,87,128,128,harm
MOT17-05-FRCNN,139,103,152,775,v_to_u,788,12,103,152,128,0.898784246016,87,128,128,harm
MOT17-05-FRCNN,139,103,152,775,v_to_u,789,13,103,152,128,0.916562888029,87,128,128,harm
MOT17-05-FRCNN,139,103,152,775,v_to_u,790,14,103,152,128,0.881034988881,87,128,128,harm
MOT17-05-FRCNN,139,103,152,775,v_to_u,791,15,103,152,128,0.901083010246,87,128,128,harm
MOT17-05-FRCNN,139,103,152,775,v_to_u,792,16,103,152,128,0.919971099569,87,128,128,harm
MOT17-05-FRCNN,139,103,152,775,v_to_u,793,17,103,152,128,0.938330994302,87,128,128,harm
MOT17-05-FRCNN,139,103,152,775,v_to_u,794,18,103,152,128,0.943533713064,87,128,128,harm
MOT17-05-FRCNN,139,103,152,775,v_to_u,795,19,103,152,128,0.911395362832,87,128,128,harm
MOT17-05-FRCNN,139,103,152,775,v_to_u,796,20,103,152,128,0.857796855636,87,128,128,harm
MOT17-05-FRCNN,139,103,152,775,v_to_u,797,21,103,152,128,0.888270809463,87,128,128,harm
MOT17-05-FRCNN,139,103,152,775,v_to_u,798,22,103,152,128,0.945032748385,87,128,128,harm
MOT17-05-FRCNN,139,103,152,775,v_to_u,799,23,103,152,128,0.925750893252,87,128,128,harm
MOT17-05-FRCNN,139,103,152,775,v_to_u,800,24,103,152,128,0.849681981807,87,128,128,harm
MOT17-05-FRCNN,139,103,152,775,v_to_u,801,25,103,152,128,0.817070552448,87,128,128,harm
MOT17-05-FRCNN,139,103,152,775,v_to_u,802,26,103,152,128,0.813946384401,87,128,128,harm
MOT17-05-FRCNN,139,103,152,775,v_to_u,803,27,103,152,128,0.830603674414,87,128,128,harm
MOT17-05-FRCNN,139,103,152,775,v_to_u,804,28,103,152,128,0.869432581655,87,128,128,harm
MOT17-05-FRCNN,139,103,152,775,v_to_u,805,29,103,152,128,0.850887559666,87,128,128,harm
MOT17-05-FRCNN,139,103,152,775,v_to_u,806,30,103,152,128,0.877508501185,87,128,128,harm
MOT17-05-FRCNN,139,103,152,775,v_to_u,807,31,103,152,128,0.830013591739,87,128,128,harm
MOT17-05-FRCNN,139,103,152,775,v_to_u,808,32,103,152,-1,0.0,87,128,128,unmatched
MOT17-05-FRCNN,140,118,152,775,v_to_u,776,0,118,152,129,0.881526433601,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,777,1,118,152,129,0.888372671924,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,778,2,118,152,129,0.869664376549,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,779,3,118,152,129,0.978486940965,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,780,4,118,152,129,0.943480173944,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,781,5,118,152,129,0.875358496928,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,782,6,118,152,129,0.815021443341,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,783,7,118,152,129,0.763373091428,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,784,8,118,152,129,0.754986932168,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,785,9,118,152,129,0.797434477252,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,786,10,118,152,129,0.874933977293,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,787,11,118,152,129,0.916410744102,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,788,12,118,152,129,0.975767636778,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,789,13,118,152,129,0.927160440129,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,790,14,118,152,129,0.908502702291,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,791,15,118,152,129,0.848013415122,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,792,16,118,152,129,0.810644608896,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,793,17,118,152,129,0.795618298808,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,794,18,118,152,129,0.82997517699,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,795,19,118,152,129,0.754991327711,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,796,20,118,152,129,0.773945182651,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,797,21,118,152,129,0.814896348227,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,798,22,118,152,129,0.891386466713,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,799,23,118,152,129,0.877156473503,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,800,24,118,152,129,0.890258432732,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,801,25,118,152,129,0.785668430599,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,802,26,118,152,129,0.744854044985,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,803,27,118,152,129,0.719466586206,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,804,28,118,152,129,0.755311281593,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,805,29,118,152,129,0.830436442366,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,806,30,118,152,129,0.833027448566,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,807,31,118,152,129,0.82856519171,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,808,32,118,152,129,0.815826685681,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,809,33,118,152,129,0.943598548656,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,810,34,118,152,129,0.920731177316,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,811,35,118,152,129,0.885509354493,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,812,36,118,152,129,0.883532242871,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,813,37,118,152,129,0.921645969772,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,814,38,118,152,129,0.915944896463,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,815,39,118,152,129,0.903374648062,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,816,40,118,152,129,0.887153803568,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,817,41,118,152,129,0.865269269553,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,818,42,118,152,129,0.853716645409,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,819,43,118,152,129,0.911040073251,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,820,44,118,152,129,0.931993137854,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,821,45,118,152,129,0.85679806347,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,822,46,118,152,129,0.836073703949,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,823,47,118,152,129,0.93593352532,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,824,48,118,152,129,0.890066909159,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,825,49,118,152,129,0.927645047054,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,826,50,118,152,129,0.927869957093,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,827,51,118,152,129,0.916172561291,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,828,52,118,152,129,0.9282722205,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,829,53,118,152,129,0.932046992473,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,830,54,118,152,129,0.907977149125,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,831,55,118,152,129,0.891920564664,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,832,56,118,152,129,0.933605288749,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,833,57,118,152,129,0.954540374589,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,834,58,118,152,129,0.893581091207,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,835,59,118,152,129,0.828746652118,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,836,60,118,152,129,0.832236157297,87,129,129,harm
MOT17-05-FRCNN,140,118,152,775,v_to_u,837,61,118,152,129,0.937015678396,87,129,129,harm
MOT17-05-FRCNN,141,132,169,781,v_to_u,782,0,132,169,71,0.867137798498,141,71,71,harm
MOT17-05-FRCNN,141,132,169,781,v_to_u,783,1,132,169,71,0.866047189696,141,71,71,harm
MOT17-05-FRCNN,141,132,169,781,v_to_u,784,2,132,169,71,0.819934341926,141,71,71,harm
MOT17-05-FRCNN,141,132,169,781,v_to_u,785,3,132,169,71,0.814919695004,141,71,71,harm
MOT17-05-FRCNN,141,132,169,781,v_to_u,786,4,132,169,71,0.783049974592,141,71,71,harm
MOT17-05-FRCNN,141,132,169,781,v_to_u,787,5,132,169,71,0.701550261974,141,71,71,harm
MOT17-05-FRCNN,141,132,169,781,v_to_u,788,6,132,169,71,0.718211880474,141,71,71,harm
MOT17-05-FRCNN,141,132,169,781,v_to_u,789,7,132,169,71,0.69206407693,141,71,71,harm
MOT17-05-FRCNN,141,132,169,781,v_to_u,790,8,132,169,71,0.642429761637,141,71,71,harm
MOT17-05-FRCNN,141,132,169,781,v_to_u,791,9,132,169,71,0.616336003078,141,71,71,harm
MOT17-05-FRCNN,141,132,169,781,v_to_u,792,10,132,169,71,0.608825917186,141,71,71,harm
MOT17-05-FRCNN,141,132,169,781,v_to_u,793,11,132,169,71,0.537411663256,141,71,71,harm
MOT17-05-FRCNN,141,132,169,781,v_to_u,794,12,132,169,-1,0.0,141,71,71,unmatched
MOT17-05-FRCNN,141,132,169,781,v_to_u,795,13,132,169,71,0.527794536233,141,71,71,harm
MOT17-05-FRCNN,141,132,169,781,v_to_u,796,14,132,169,71,0.557512739543,141,71,71,harm
MOT17-05-FRCNN,141,132,169,781,v_to_u,797,15,132,169,71,0.563236263322,141,71,71,harm
MOT17-05-FRCNN,141,132,169,781,v_to_u,798,16,132,169,71,0.597804314815,141,71,71,harm
MOT17-05-FRCNN,141,132,169,781,v_to_u,799,17,132,169,71,0.617413159193,141,71,71,harm
MOT17-05-FRCNN,141,132,169,781,v_to_u,800,18,132,169,71,0.707823200529,141,71,71,harm
MOT17-05-FRCNN,141,132,169,781,v_to_u,801,19,132,169,71,0.528647170449,141,71,71,harm
MOT17-05-FRCNN,141,132,169,781,v_to_u,802,20,132,169,71,0.549513204409,141,71,71,harm
MOT17-05-FRCNN,141,132,169,781,v_to_u,803,21,132,169,-1,0.0,141,71,71,unmatched
MOT17-05-FRCNN,141,132,169,781,v_to_u,804,22,132,169,93,0.823907787803,141,71,71,other_gt
MOT17-05-FRCNN,141,132,169,781,v_to_u,805,23,132,169,93,0.88960513167,141,71,71,other_gt
MOT17-05-FRCNN,141,132,169,781,v_to_u,806,24,132,169,93,0.876585448098,141,71,71,other_gt
MOT17-05-FRCNN,141,132,169,781,v_to_u,807,25,132,169,93,0.846808365313,141,71,71,other_gt
MOT17-05-FRCNN,141,132,169,781,v_to_u,808,26,132,169,93,0.927552682781,141,71,71,other_gt
MOT17-05-FRCNN,141,132,169,781,v_to_u,809,27,132,169,93,0.947273718962,141,71,71,other_gt
MOT17-05-FRCNN,141,132,169,781,v_to_u,810,28,132,169,93,0.961274707556,141,71,71,other_gt
MOT17-05-FRCNN,141,132,169,781,v_to_u,811,29,132,169,93,0.968473064382,141,71,71,other_gt
MOT17-05-FRCNN,141,132,169,781,v_to_u,812,30,132,169,93,0.96055214784,141,71,71,other_gt
MOT17-05-FRCNN,141,132,169,781,v_to_u,813,31,132,169,93,0.950833982544,141,71,71,other_gt
MOT17-05-FRCNN,141,132,169,781,v_to_u,814,32,132,169,93,0.943190660977,141,71,71,other_gt
MOT17-05-FRCNN,141,132,169,781,v_to_u,815,33,132,169,93,0.906952426447,141,71,71,other_gt
MOT17-05-FRCNN,141,132,169,781,v_to_u,816,34,132,169,93,0.926340316565,141,71,71,other_gt
MOT17-05-FRCNN,141,132,169,781,v_to_u,817,35,132,169,93,0.916017653293,141,71,71,other_gt
MOT17-05-FRCNN,141,132,169,781,v_to_u,818,36,132,169,93,0.895192214655,141,71,71,other_gt
MOT17-05-FRCNN,141,132,169,781,v_to_u,819,37,132,169,93,0.935715489043,141,71,71,other_gt
MOT17-05-FRCNN,141,132,169,781,v_to_u,820,38,132,169,93,0.938826852255,141,71,71,other_gt
MOT17-05-FRCNN,141,132,169,781,v_to_u,821,39,132,169,93,0.872744001604,141,71,71,other_gt
MOT17-05-FRCNN,141,132,169,781,v_to_u,822,40,132,169,93,0.907232662852,141,71,71,other_gt
MOT17-05-FRCNN,141,132,169,781,v_to_u,823,41,132,169,93,0.933059978077,141,71,71,other_gt
MOT17-05-FRCNN,141,132,169,781,v_to_u,824,42,132,169,93,0.923134797,141,71,71,other_gt
MOT17-05-FRCNN,141,132,169,781,v_to_u,825,43,132,169,93,0.94909512541,141,71,71,other_gt
MOT17-05-FRCNN,141,132,169,781,v_to_u,826,44,132,169,93,0.862283696788,141,71,71,other_gt
MOT17-05-FRCNN,141,132,169,781,v_to_u,827,45,132,169,93,0.875680166942,141,71,71,other_gt
MOT17-05-FRCNN,141,132,169,781,v_to_u,828,46,132,169,93,0.829274073226,141,71,71,other_gt
MOT17-05-FRCNN,141,132,169,781,v_to_u,829,47,132,169,93,0.831181006976,141,71,71,other_gt
MOT17-05-FRCNN,141,132,169,781,v_to_u,830,48,132,169,93,0.796781386477,141,71,71,other_gt
MOT17-05-FRCNN,141,132,169,781,v_to_u,831,49,132,169,93,0.800037350574,141,71,71,other_gt
MOT17-05-FRCNN,141,132,169,781,v_to_u,832,50,132,169,93,0.854111459745,141,71,71,other_gt
MOT17-05-FRCNN,141,132,169,781,v_to_u,833,51,132,169,93,0.742463246926,141,71,71,other_gt
MOT17-05-FRCNN,141,132,169,781,v_to_u,834,52,132,169,93,0.755018013833,141,71,71,other_gt
MOT17-05-FRCNN,141,132,169,781,v_to_u,835,53,132,169,-1,0.0,141,71,71,unmatched
MOT17-05-FRCNN,142,155,162,786,v_to_u,787,0,155,162,96,0.839515590023,96,84,84,benefit
MOT17-05-FRCNN,142,155,162,786,v_to_u,788,1,155,162,96,0.863782235498,96,84,84,benefit
MOT17-05-FRCNN,142,155,162,786,v_to_u,789,2,155,162,-1,0.0,96,84,84,unmatched
MOT17-05-FRCNN,142,155,162,786,v_to_u,790,3,155,162,-1,0.0,96,84,84,unmatched
MOT17-05-FRCNN,142,155,162,786,v_to_u,791,4,155,162,-1,0.0,96,84,84,unmatched
MOT17-05-FRCNN,143,118,166,787,v_to_u,788,0,118,166,129,0.975767636778,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,789,1,118,166,129,0.927160440129,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,790,2,118,166,129,0.908502702291,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,791,3,118,166,129,0.848013415122,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,792,4,118,166,129,0.810644608896,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,793,5,118,166,129,0.795618298808,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,794,6,118,166,129,0.82997517699,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,795,7,118,166,129,0.754991327711,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,796,8,118,166,129,0.773945182651,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,797,9,118,166,129,0.814896348227,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,798,10,118,166,129,0.891386466713,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,799,11,118,166,129,0.877156473503,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,800,12,118,166,129,0.890258432732,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,801,13,118,166,129,0.785668430599,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,802,14,118,166,129,0.744854044985,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,803,15,118,166,129,0.719466586206,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,804,16,118,166,129,0.755311281593,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,805,17,118,166,129,0.830436442366,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,806,18,118,166,129,0.833027448566,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,807,19,118,166,129,0.82856519171,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,808,20,118,166,129,0.815826685681,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,809,21,118,166,129,0.943598548656,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,810,22,118,166,129,0.920731177316,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,811,23,118,166,129,0.885509354493,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,812,24,118,166,129,0.883532242871,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,813,25,118,166,129,0.921645969772,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,814,26,118,166,129,0.915944896463,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,815,27,118,166,129,0.903374648062,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,816,28,118,166,129,0.887153803568,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,817,29,118,166,129,0.865269269553,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,818,30,118,166,129,0.853716645409,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,819,31,118,166,129,0.911040073251,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,820,32,118,166,129,0.931993137854,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,821,33,118,166,129,0.85679806347,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,822,34,118,166,129,0.836073703949,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,823,35,118,166,129,0.93593352532,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,824,36,118,166,129,0.890066909159,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,825,37,118,166,129,0.927645047054,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,826,38,118,166,129,0.927869957093,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,827,39,118,166,129,0.916172561291,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,828,40,118,166,129,0.9282722205,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,829,41,118,166,129,0.932046992473,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,830,42,118,166,129,0.907977149125,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,831,43,118,166,129,0.891920564664,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,832,44,118,166,129,0.933605288749,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,833,45,118,166,129,0.954540374589,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,834,46,118,166,129,0.893581091207,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,835,47,118,166,129,0.828746652118,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,836,48,118,166,129,0.832236157297,92,129,129,harm
MOT17-05-FRCNN,143,118,166,787,v_to_u,837,49,118,166,129,0.937015678396,92,129,129,harm
MOT17-05-FRCNN,144,132,147,787,v_to_u,788,0,132,147,71,0.718211880474,83,71,71,harm
MOT17-05-FRCNN,144,132,147,787,v_to_u,789,1,132,147,71,0.69206407693,83,71,71,harm
MOT17-05-FRCNN,144,132,147,787,v_to_u,790,2,132,147,71,0.642429761637,83,71,71,harm
MOT17-05-FRCNN,144,132,147,787,v_to_u,791,3,132,147,71,0.616336003078,83,71,71,harm
MOT17-05-FRCNN,144,132,147,787,v_to_u,792,4,132,147,71,0.608825917186,83,71,71,harm
MOT17-05-FRCNN,144,132,147,787,v_to_u,793,5,132,147,71,0.537411663256,83,71,71,harm
MOT17-05-FRCNN,144,132,147,787,v_to_u,794,6,132,147,-1,0.0,83,71,71,unmatched
MOT17-05-FRCNN,144,132,147,787,v_to_u,795,7,132,147,71,0.527794536233,83,71,71,harm
MOT17-05-FRCNN,144,132,147,787,v_to_u,796,8,132,147,71,0.557512739543,83,71,71,harm
MOT17-05-FRCNN,144,132,147,787,v_to_u,797,9,132,147,71,0.563236263322,83,71,71,harm
MOT17-05-FRCNN,144,132,147,787,v_to_u,798,10,132,147,71,0.597804314815,83,71,71,harm
MOT17-05-FRCNN,144,132,147,787,v_to_u,799,11,132,147,71,0.617413159193,83,71,71,harm
MOT17-05-FRCNN,144,132,147,787,v_to_u,800,12,132,147,71,0.707823200529,83,71,71,harm
MOT17-05-FRCNN,144,132,147,787,v_to_u,801,13,132,147,71,0.528647170449,83,71,71,harm
MOT17-05-FRCNN,144,132,147,787,v_to_u,802,14,132,147,71,0.549513204409,83,71,71,harm
MOT17-05-FRCNN,144,132,147,787,v_to_u,803,15,132,147,-1,0.0,83,71,71,unmatched
MOT17-05-FRCNN,144,132,147,787,v_to_u,804,16,132,147,93,0.823907787803,83,71,71,other_gt
MOT17-05-FRCNN,144,132,147,787,v_to_u,805,17,132,147,93,0.88960513167,83,71,71,other_gt
MOT17-05-FRCNN,144,132,147,787,v_to_u,806,18,132,147,93,0.876585448098,83,71,71,other_gt
MOT17-05-FRCNN,144,132,147,787,v_to_u,807,19,132,147,93,0.846808365313,83,71,71,other_gt
MOT17-05-FRCNN,144,132,147,787,v_to_u,808,20,132,147,93,0.927552682781,83,71,71,other_gt
MOT17-05-FRCNN,144,132,147,787,v_to_u,809,21,132,147,93,0.947273718962,83,71,71,other_gt
MOT17-05-FRCNN,144,132,147,787,v_to_u,810,22,132,147,93,0.961274707556,83,71,71,other_gt
MOT17-05-FRCNN,144,132,147,787,v_to_u,811,23,132,147,93,0.968473064382,83,71,71,other_gt
MOT17-05-FRCNN,144,132,147,787,v_to_u,812,24,132,147,93,0.96055214784,83,71,71,other_gt
MOT17-05-FRCNN,144,132,147,787,v_to_u,813,25,132,147,93,0.950833982544,83,71,71,other_gt
MOT17-05-FRCNN,144,132,147,787,v_to_u,814,26,132,147,93,0.943190660977,83,71,71,other_gt
MOT17-05-FRCNN,144,132,147,787,v_to_u,815,27,132,147,93,0.906952426447,83,71,71,other_gt
MOT17-05-FRCNN,144,132,147,787,v_to_u,816,28,132,147,93,0.926340316565,83,71,71,other_gt
MOT17-05-FRCNN,144,132,147,787,v_to_u,817,29,132,147,93,0.916017653293,83,71,71,other_gt
MOT17-05-FRCNN,144,132,147,787,v_to_u,818,30,132,147,93,0.895192214655,83,71,71,other_gt
MOT17-05-FRCNN,144,132,147,787,v_to_u,819,31,132,147,93,0.935715489043,83,71,71,other_gt
MOT17-05-FRCNN,144,132,147,787,v_to_u,820,32,132,147,93,0.938826852255,83,71,71,other_gt
MOT17-05-FRCNN,144,132,147,787,v_to_u,821,33,132,147,93,0.872744001604,83,71,71,other_gt
MOT17-05-FRCNN,144,132,147,787,v_to_u,822,34,132,147,93,0.907232662852,83,71,71,other_gt
MOT17-05-FRCNN,144,132,147,787,v_to_u,823,35,132,147,93,0.933059978077,83,71,71,other_gt
MOT17-05-FRCNN,144,132,147,787,v_to_u,824,36,132,147,93,0.923134797,83,71,71,other_gt
MOT17-05-FRCNN,144,132,147,787,v_to_u,825,37,132,147,93,0.94909512541,83,71,71,other_gt
MOT17-05-FRCNN,144,132,147,787,v_to_u,826,38,132,147,93,0.862283696788,83,71,71,other_gt
MOT17-05-FRCNN,144,132,147,787,v_to_u,827,39,132,147,93,0.875680166942,83,71,71,other_gt
MOT17-05-FRCNN,144,132,147,787,v_to_u,828,40,132,147,93,0.829274073226,83,71,71,other_gt
MOT17-05-FRCNN,144,132,147,787,v_to_u,829,41,132,147,93,0.831181006976,83,71,71,other_gt
MOT17-05-FRCNN,144,132,147,787,v_to_u,830,42,132,147,93,0.796781386477,83,71,71,other_gt
MOT17-05-FRCNN,144,132,147,787,v_to_u,831,43,132,147,93,0.800037350574,83,71,71,other_gt
MOT17-05-FRCNN,144,132,147,787,v_to_u,832,44,132,147,93,0.854111459745,83,71,71,other_gt
MOT17-05-FRCNN,144,132,147,787,v_to_u,833,45,132,147,93,0.742463246926,83,71,71,other_gt
MOT17-05-FRCNN,144,132,147,787,v_to_u,834,46,132,147,93,0.755018013833,83,71,71,other_gt
MOT17-05-FRCNN,144,132,147,787,v_to_u,835,47,132,147,-1,0.0,83,71,71,unmatched
