seq,canonical_rank,u,v,boundary_frame,transaction_type,frame,frames_after_handoff,baseline_label,edited_label,matched_gt_id,matched_gt_iou,donor_dominant_gt_full,receiver_dominant_gt_full,aggregate_receiver_dominant_gt_full,row_class
MOT17-09-FRCNN,84,9,17,211,u_to_v,256,44,17,9,21,0.963377838035,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,257,45,17,9,21,0.918930621085,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,258,46,17,9,21,0.904447824966,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,259,47,17,9,21,0.89800285523,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,260,48,17,9,21,0.91062875258,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,261,49,17,9,21,0.93925367093,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,262,50,17,9,21,0.945274073756,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,263,51,17,9,21,0.928334468685,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,264,52,17,9,21,0.915372955536,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,265,53,17,9,21,0.903960050354,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,266,54,17,9,21,0.912614259126,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,267,55,17,9,21,0.905905825957,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,268,56,17,9,21,0.901721818514,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,269,57,17,9,21,0.887899807321,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,270,58,17,9,21,0.845055425705,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,271,59,17,9,21,0.832305334605,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,272,60,17,9,21,0.90074031161,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,273,61,17,9,21,0.930395044818,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,274,62,17,9,21,0.90084798973,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,275,63,17,9,21,0.892374873908,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,276,64,17,9,21,0.877209274425,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,277,65,17,9,21,0.857755108303,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,278,66,17,9,21,0.871196546182,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,279,67,17,9,21,0.903994254766,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,280,68,17,9,21,0.885655844785,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,281,69,17,9,21,0.861841648741,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,282,70,17,9,21,0.813485219001,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,283,71,17,9,21,0.811551288192,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,284,72,17,9,21,0.844404646309,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,285,73,17,9,21,0.9043877653,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,286,74,17,9,21,0.96685462652,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,287,75,17,9,21,0.923269693672,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,288,76,17,9,21,0.903137139411,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,289,77,17,9,21,0.904124030093,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,290,78,17,9,21,0.926469471641,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,291,79,17,9,21,0.944581037203,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,292,80,17,9,21,0.951097933837,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,293,81,17,9,21,0.935935387173,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,294,82,17,9,21,0.957192497637,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,295,83,17,9,21,0.949155697339,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,296,84,17,9,21,0.927064496066,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,297,85,17,9,21,0.897353567383,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,298,86,17,9,21,0.865918286888,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,299,87,17,9,21,0.815931949715,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,300,88,17,9,21,0.78443928346,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,301,89,17,9,21,0.796929491235,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,302,90,17,9,21,0.814421949328,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,303,91,17,9,21,0.835474841418,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,304,92,17,9,21,0.900002595632,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,305,93,17,9,21,0.931877224182,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,306,94,17,9,21,0.961528368794,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,307,95,17,9,21,0.976073599869,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,308,96,17,9,21,0.954009913943,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,309,97,17,9,21,0.961013924893,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,310,98,17,9,21,0.964144435911,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,311,99,17,9,21,0.939525571911,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,312,100,17,9,21,0.939484712673,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,313,101,17,9,21,0.935553278957,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,314,102,17,9,21,0.922794690164,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,315,103,17,9,21,0.919441832785,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,316,104,17,9,21,0.910117613546,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,317,105,17,9,21,0.888835341019,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,318,106,17,9,21,0.88975105266,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,319,107,17,9,21,0.894578470753,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,320,108,17,9,21,0.894648536124,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,321,109,17,9,21,0.899431594703,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,322,110,17,9,21,0.881159511195,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,323,111,17,9,21,0.877394426285,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,324,112,17,9,21,0.881201874144,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,325,113,17,9,21,0.917770909602,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,326,114,17,9,21,0.920958661864,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,327,115,17,9,21,0.937571921939,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,328,116,17,9,21,0.926237577946,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,329,117,17,9,21,0.91913800563,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,330,118,17,9,21,0.91779494604,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,331,119,17,9,21,0.930972845537,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,332,120,17,9,21,0.955153028351,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,333,121,17,9,21,0.926447023931,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,334,122,17,9,21,0.929101309134,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,335,123,17,9,21,0.935463190441,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,336,124,17,9,21,0.95753719831,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,337,125,17,9,21,0.941024279414,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,338,126,17,9,21,0.966946958242,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,339,127,17,9,21,0.961291741771,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,340,128,17,9,21,0.971193153152,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,341,129,17,9,21,0.982847796478,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,342,130,17,9,21,0.972190324191,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,343,131,17,9,21,0.952844911372,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,344,132,17,9,21,0.94688689208,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,345,133,17,9,21,0.913756499108,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,346,134,17,9,21,0.935936497944,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,347,135,17,9,21,0.907613988958,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,348,136,17,9,21,0.903963279332,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,349,137,17,9,21,0.917309898136,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,350,138,17,9,21,0.963166007725,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,351,139,17,9,21,0.967222731615,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,352,140,17,9,21,0.970676706321,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,353,141,17,9,21,0.976925678521,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,354,142,17,9,21,0.983970710708,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,355,143,17,9,21,0.970951823659,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,356,144,17,9,21,0.965141928685,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,357,145,17,9,21,0.944551514248,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,358,146,17,9,21,0.950218246341,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,359,147,17,9,21,0.960064576884,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,360,148,17,9,21,0.937511429455,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,361,149,17,9,21,0.90819769411,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,362,150,17,9,21,0.861566114775,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,363,151,17,9,21,0.775488983882,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,364,152,17,9,21,0.746730948576,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,365,153,17,9,21,0.790332879626,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,366,154,17,9,21,0.865193323192,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,367,155,17,9,21,0.924492585942,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,368,156,17,9,21,0.886351836077,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,369,157,17,9,21,0.815272984753,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,370,158,17,9,21,0.76908254971,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,371,159,17,9,21,0.722252710608,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,372,160,17,9,21,0.720048257121,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,373,161,17,9,21,0.745692177129,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,374,162,17,9,21,0.747873208951,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,375,163,17,9,21,0.79576205449,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,376,164,17,9,21,0.895291799704,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,377,165,17,9,21,0.939997148448,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,378,166,17,9,21,0.961385347315,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,379,167,17,9,21,0.918919979856,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,380,168,17,9,21,0.898759746777,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,381,169,17,9,21,0.834246012735,7,21,21,harm
MOT17-09-FRCNN,84,9,17,211,u_to_v,382,170,17,9,21,0.876732643134,7,21,21,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,212,0,18,9,29,0.923633160651,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,213,1,18,9,29,0.971865107112,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,214,2,18,9,29,0.963649765378,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,215,3,18,9,29,0.949883584547,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,216,4,18,9,29,0.957381148966,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,217,5,18,9,29,0.943445276535,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,218,6,18,9,29,0.966332157521,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,219,7,18,9,29,0.942392514857,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,220,8,18,9,29,0.924046814854,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,221,9,18,9,29,0.951861337952,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,222,10,18,9,29,0.929623156929,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,223,11,18,9,29,0.92302753906,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,224,12,18,9,29,0.911170551721,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,225,13,18,9,29,0.928399813275,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,226,14,18,9,29,0.924290613439,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,227,15,18,9,29,0.967263626622,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,228,16,18,9,29,0.903840036049,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,229,17,18,9,29,0.879836473175,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,230,18,18,9,29,0.875181848774,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,231,19,18,9,29,0.906020896121,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,232,20,18,9,29,0.943566451298,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,233,21,18,9,29,0.992392254799,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,234,22,18,9,29,0.955249766408,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,235,23,18,9,29,0.959912637964,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,236,24,18,9,29,0.923509793814,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,237,25,18,9,29,0.922982667904,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,238,26,18,9,29,0.921802282029,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,239,27,18,9,29,0.94010809868,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,240,28,18,9,29,0.962954526091,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,241,29,18,9,29,0.94589313019,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,242,30,18,9,29,0.90493233131,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,243,31,18,9,29,0.878890544852,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,244,32,18,9,29,0.879656227693,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,245,33,18,9,29,0.906939995377,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,246,34,18,9,29,0.932418090091,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,247,35,18,9,29,0.954999301828,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,248,36,18,9,29,0.952116728223,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,249,37,18,9,29,0.933609410679,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,250,38,18,9,29,0.940890457416,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,251,39,18,9,29,0.940209970125,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,252,40,18,9,29,0.920008008059,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,253,41,18,9,29,0.930415647803,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,254,42,18,9,29,0.940343140613,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,255,43,18,9,29,0.951373750962,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,256,44,18,9,29,0.947877919096,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,257,45,18,9,29,0.962491190844,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,258,46,18,9,29,0.964368672557,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,259,47,18,9,29,0.96672115549,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,260,48,18,9,29,0.944431982217,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,261,49,18,9,29,0.944156624863,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,262,50,18,9,29,0.91937317499,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,263,51,18,9,29,0.915434590652,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,264,52,18,9,29,0.945452681994,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,265,53,18,9,29,0.945927811281,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,266,54,18,9,29,0.919914585281,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,267,55,18,9,29,0.94352089675,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,268,56,18,9,29,0.930355175817,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,269,57,18,9,29,0.946131611948,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,270,58,18,9,29,0.946159517849,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,271,59,18,9,29,0.94146201459,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,272,60,18,9,29,0.959569355153,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,273,61,18,9,29,0.936324926703,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,274,62,18,9,29,0.946373231616,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,275,63,18,9,29,0.95054625612,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,276,64,18,9,29,0.925856775294,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,277,65,18,9,29,0.948835028015,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,278,66,18,9,29,0.941236701185,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,279,67,18,9,29,0.945237398853,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,280,68,18,9,29,0.969998636639,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,281,69,18,9,29,0.97396193589,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,282,70,18,9,29,0.953169456452,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,283,71,18,9,29,0.97126656961,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,284,72,18,9,29,0.946527187257,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,285,73,18,9,29,0.944036568691,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,286,74,18,9,29,0.944199524631,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,287,75,18,9,29,0.915313328603,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,288,76,18,9,29,0.928798582956,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,289,77,18,9,29,0.949502276403,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,290,78,18,9,29,0.949420791785,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,291,79,18,9,29,0.952454901397,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,292,80,18,9,29,0.949627026714,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,293,81,18,9,29,0.964016415041,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,294,82,18,9,29,0.963248044399,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,295,83,18,9,29,0.941341113169,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,296,84,18,9,29,0.933043423936,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,297,85,18,9,29,0.920817415695,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,298,86,18,9,29,0.904055793486,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,299,87,18,9,29,0.841531192145,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,300,88,18,9,29,0.734931791065,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,301,89,18,9,29,0.664341736905,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,302,90,18,9,29,0.557056055696,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,303,91,18,9,29,0.512695379135,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,304,92,18,9,29,0.513167578858,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,305,93,18,9,29,0.513368494858,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,306,94,18,9,29,0.511428692299,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,307,95,18,9,29,0.509474136191,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,308,96,18,9,29,0.509606580648,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,309,97,18,9,29,0.50760669763,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,310,98,18,9,29,0.505591273292,7,29,29,harm
MOT17-09-FRCNN,85,9,18,211,u_to_v,311,99,18,9,-1,0.0,7,29,29,unmatched
MOT17-09-FRCNN,85,9,18,211,u_to_v,312,100,18,9,7,0.594335272137,7,29,29,benefit
MOT17-09-FRCNN,85,9,18,211,u_to_v,313,101,18,9,7,0.591676955537,7,29,29,benefit
MOT17-09-FRCNN,85,9,18,211,u_to_v,314,102,18,9,7,0.589014538102,7,29,29,benefit
MOT17-09-FRCNN,85,9,18,211,u_to_v,315,103,18,9,7,0.586347976924,7,29,29,benefit
MOT17-09-FRCNN,85,9,18,211,u_to_v,316,104,18,9,7,0.583677227717,7,29,29,benefit
MOT17-09-FRCNN,85,9,18,211,u_to_v,317,105,18,9,7,0.579254260497,7,29,29,benefit
MOT17-09-FRCNN,85,9,18,211,u_to_v,318,106,18,9,7,0.576581775503,7,29,29,benefit
MOT17-09-FRCNN,85,9,18,211,u_to_v,319,107,18,9,7,0.609533599462,7,29,29,benefit
MOT17-09-FRCNN,85,9,18,211,u_to_v,320,108,18,9,7,0.688351217195,7,29,29,benefit
MOT17-09-FRCNN,85,9,18,211,u_to_v,321,109,18,9,7,0.668081014835,7,29,29,benefit
MOT17-09-FRCNN,85,9,18,211,u_to_v,322,110,18,9,7,0.824814990248,7,29,29,benefit
MOT17-09-FRCNN,85,9,18,211,u_to_v,323,111,18,9,7,0.795043087774,7,29,29,benefit
MOT17-09-FRCNN,85,9,18,211,u_to_v,324,112,18,9,7,0.782359228269,7,29,29,benefit
MOT17-09-FRCNN,85,9,18,211,u_to_v,325,113,18,9,7,0.776782030454,7,29,29,benefit
MOT17-09-FRCNN,85,9,18,211,u_to_v,326,114,18,9,7,0.764073119586,7,29,29,benefit
MOT17-09-FRCNN,85,9,18,211,u_to_v,327,115,18,9,7,0.920790976148,7,29,29,benefit
MOT17-09-FRCNN,85,9,18,211,u_to_v,328,116,18,9,7,0.944396807348,7,29,29,benefit
MOT17-09-FRCNN,85,9,18,211,u_to_v,329,117,18,9,7,0.900241220946,7,29,29,benefit
MOT17-09-FRCNN,85,9,18,211,u_to_v,330,118,18,9,7,0.935127126765,7,29,29,benefit
MOT17-09-FRCNN,85,9,18,211,u_to_v,331,119,18,9,7,0.817594944853,7,29,29,benefit
MOT17-09-FRCNN,85,9,18,211,u_to_v,332,120,18,9,7,0.854180089151,7,29,29,benefit
MOT17-09-FRCNN,85,9,18,211,u_to_v,333,121,18,9,7,0.866493824227,7,29,29,benefit
MOT17-09-FRCNN,85,9,18,211,u_to_v,334,122,18,9,7,0.916467555137,7,29,29,benefit
MOT17-09-FRCNN,85,9,18,211,u_to_v,335,123,18,9,7,0.964173258277,7,29,29,benefit
MOT17-09-FRCNN,85,9,18,211,u_to_v,336,124,18,9,7,0.937071902044,7,29,29,benefit
MOT17-09-FRCNN,85,9,18,211,u_to_v,337,125,18,9,7,0.891753779439,7,29,29,benefit
MOT17-09-FRCNN,85,9,18,211,u_to_v,338,126,18,9,7,0.828393124777,7,29,29,benefit
MOT17-09-FRCNN,85,9,18,211,u_to_v,339,127,18,9,7,0.767501883962,7,29,29,benefit
MOT17-09-FRCNN,85,9,18,211,u_to_v,340,128,18,9,7,0.874693879036,7,29,29,benefit
MOT17-09-FRCNN,85,9,18,211,u_to_v,341,129,18,9,7,0.927183530682,7,29,29,benefit
MOT17-09-FRCNN,85,9,18,211,u_to_v,342,130,18,9,7,0.927777227121,7,29,29,benefit
MOT17-09-FRCNN,85,9,18,211,u_to_v,343,131,18,9,7,0.932056774371,7,29,29,benefit
MOT17-09-FRCNN,85,9,18,211,u_to_v,344,132,18,9,7,0.925565872501,7,29,29,benefit
MOT17-09-FRCNN,85,9,18,211,u_to_v,345,133,18,9,7,0.924267516353,7,29,29,benefit
