sequence,frame,target_gt_id,inherited_track_id,gap_pair_id,gap_frames,minimum_segment_purity,matched_segment_support,candidate_row_index,global_pre_idx,candidate_track_id,candidate_score,target_iou,maximum_context_iou,context_exclusive
MOT20-05,709,78,635,1287,1,1.0,61,244855,1266144,545,0.16289660334587097,0.7625049124464035,0.999999983077703,False
MOT20-05,718,147,265,1114,2,1.0,779,245582,1281531,454,0.5807747840881348,0.6162502538978092,0.9289017631275824,False
MOT20-05,719,143,407,1183,3,1.0,18,245667,1283302,0,0.2073076069355011,0.5889870707878078,0.4125339690175598,True
MOT20-05,719,147,265,1114,2,1.0,779,245704,1283720,0,0.6680688858032227,0.7491186543803412,0.25934169516575933,True
MOT20-05,723,1196,652,1298,4,1.0,340,246026,1290346,0,0.32281294465065,0.8065483993629096,0.0,True
MOT20-05,723,124,149,1075,8,1.0,580,246030,1290387,82,0.7444725632667542,0.6996105059663099,0.9330627427576472,False
MOT20-05,724,124,149,1075,8,1.0,580,246107,1292068,82,0.7640035152435303,0.7049754384743881,0.939811822508989,False
MOT20-05,724,1196,652,1298,4,1.0,340,246143,1293169,0,0.3363180160522461,0.6482145189082076,0.0,True
MOT20-05,725,124,149,1075,8,1.0,580,246190,1293708,82,0.664354145526886,0.6925291699875623,0.924420253010569,False
MOT20-05,725,1196,652,1298,4,1.0,340,246225,1294826,0,0.2121884524822235,0.7760335927157062,0.0,True
MOT20-05,727,124,149,1075,8,1.0,580,246356,1297099,82,0.2993350028991699,0.7964791834931932,0.565958086438498,False
MOT20-05,729,140,135,1058,4,1.0,710,246522,1300513,347,0.6751279830932617,0.8689563106424191,0.9999999922887571,False
MOT20-05,730,140,135,1058,4,1.0,710,246560,1301636,347,0.6405116319656372,0.6621285214647697,0.7684128338697556,False
MOT20-05,730,124,149,1075,8,1.0,580,246564,1301734,0,0.3452647626399994,0.7803305210245288,0.3551110258051546,True
MOT20-05,731,140,135,1058,4,1.0,710,246641,1303354,347,0.6023887991905212,0.6785705192602938,0.7962826247375876,False
MOT20-05,731,1039,653,1299,3,1.0,11,246674,1303785,286,0.7346779108047485,0.8516576521573731,0.7203487003361213,False
MOT20-05,732,140,135,1058,4,1.0,710,246724,1305097,0,0.6035366058349609,0.7773588017727107,0.08330165544087334,True
MOT20-05,732,1039,653,1299,3,1.0,11,246753,1305503,286,0.6364832520484924,0.8650805786148198,0.7113870011062315,False
MOT20-05,733,1039,653,1299,3,1.0,11,246840,1307223,286,0.6366294622421265,0.8950331803816594,0.7327485215602414,False
MOT20-05,735,1039,653,1300,1,1.0,9,247006,1310641,286,0.731391429901123,0.9051809555323376,0.7182199366637882,False
MOT20-05,738,1126,552,1244,16,1.0,165,247302,1317035,0,0.2552841305732727,0.6035191564809682,0.4806376833924017,True
MOT20-05,739,143,407,1184,7,1.0,154,247359,1317805,0,0.5521529912948608,0.7391607493339084,0.4829285233601945,True
MOT20-05,741,143,407,1184,7,1.0,154,247486,1320684,0,0.19965863227844238,0.7903290148766414,0.45266087947525135,True
MOT20-05,744,1039,653,1301,2,1.0,522,247756,1326032,286,0.7414870262145996,0.8821436007904342,0.7141960930355498,False
MOT20-05,745,1039,653,1301,2,1.0,522,247837,1327746,286,0.7371368408203125,0.9187347452522532,0.7227144140713689,False
MOT20-05,749,1174,557,1249,23,0.6666666666666666,166,248204,1335275,0,0.11166097968816757,0.648251745408581,0.48915238876115635,True
MOT20-05,752,1126,552,1245,8,1.0,502,248463,1340940,0,0.0964668020606041,0.8234392926860679,0.485455901785439,True
MOT20-05,762,78,635,1288,8,1.0,76,249282,1357505,541,0.8460299968719482,0.5629857076590736,0.9466733572091779,False
MOT20-05,762,1174,557,1249,23,0.6666666666666666,166,249283,1357589,579,0.29503312706947327,0.6432264644294993,0.6871582097463452,False
MOT20-05,763,78,635,1288,8,1.0,76,249360,1359235,541,0.8528206944465637,0.5353875847768156,0.984786248736841,False
MOT20-05,763,1174,557,1249,23,0.6666666666666666,166,249361,1359315,579,0.4876425862312317,0.6033668307947966,0.9089871354606003,False
MOT20-05,764,78,635,1288,8,1.0,76,249410,1360373,541,0.7852952480316162,0.5557593030748829,0.9999999841685857,False
MOT20-05,764,1174,557,1249,23,0.6666666666666666,166,249443,1361032,0,0.2445536106824875,0.5643326040808013,0.49114170847764543,True
MOT20-05,765,78,635,1288,8,1.0,76,249530,1362684,541,0.8463510870933533,0.5662635943234726,0.9657157439934864,False
MOT20-05,766,78,635,1288,8,1.0,76,249569,1363827,541,0.848279595375061,0.5643575271494287,0.9999999812332735,False
MOT20-05,766,1174,557,1249,23,0.6666666666666666,166,249570,1363853,0,0.15262329578399658,0.5071904279833219,0.44277739552150736,True
MOT20-05,767,78,635,1288,8,1.0,76,249655,1365563,541,0.6703816056251526,0.56623573947483,0.9683153266010728,False
MOT20-05,767,1174,557,1249,23,0.6666666666666666,166,249693,1366198,579,0.7970078587532043,0.5970213686533745,0.999999985720439,False
MOT20-05,768,83,535,1223,2,1.0,251,249735,1367203,0,0.47268468141555786,0.8933805783007723,0.38504818119050765,True
MOT20-05,768,78,635,1288,8,1.0,76,249775,1367768,541,0.4535408914089203,0.8012573404110573,0.5433183791785586,False
MOT20-05,768,1174,557,1249,23,0.6666666666666666,166,249777,1367896,579,0.5618481636047363,0.6630345362420513,0.7281342920007543,False
MOT20-05,769,78,635,1288,8,1.0,76,249853,1369502,541,0.3717651665210724,0.8072632454448564,0.5161297721530509,False
MOT20-05,772,1174,557,1250,3,0.6666666666666666,39,250103,1374822,579,0.4046330749988556,0.6764946793125013,0.7196351210376658,False
MOT20-05,775,1162,409,1189,2,1.0,746,250345,1379747,413,0.5495657920837402,0.7737579412900067,0.8222774006653691,False
MOT20-05,776,1162,409,1189,2,1.0,746,250431,1381462,413,0.8345078229904175,0.7320850780148913,0.9406057347622646,False
MOT20-05,779,156,387,1180,10,0.6,528,250617,1385804,515,0.4861842691898346,0.5169566278616523,0.9999999843858244,False
MOT20-05,780,156,387,1180,10,0.6,528,250752,1388014,515,0.19341428577899933,0.7173852828578496,0.6942175209902458,False
MOT20-05,781,51,273,1119,2,0.9,741,250797,1389379,416,0.4864294230937958,0.5402684917228292,0.8343552879690925,False
MOT20-05,781,156,387,1180,10,0.6,528,250837,1389712,515,0.20977339148521423,0.7288823574913319,0.510951072089143,False
MOT20-05,782,156,387,1180,10,0.6,528,250861,1390924,515,0.48194870352745056,0.5461391961188532,0.9999999847617892,False
MOT20-05,782,51,273,1119,2,0.9,741,250883,1391102,595,0.7141963839530945,0.6599750563422844,0.9999999666665026,False
MOT20-05,782,75,382,1174,7,0.8787878787878788,106,250885,1391111,439,0.6953190565109253,0.5531154517449473,0.9999999924317996,False
MOT20-05,783,156,387,1180,10,0.6,528,251001,1393073,0,0.16286151111125946,0.669682425155377,0.4776233714263687,True
MOT20-05,784,75,382,1174,7,0.8787878787878788,106,251043,1394451,439,0.7286097407341003,0.6037947342511042,0.9999999876008487,False
MOT20-05,784,156,387,1180,10,0.6,528,251082,1394754,0,0.09931881725788116,0.6767604056612168,0.4781029994056234,True
MOT20-05,785,156,387,1180,10,0.6,528,251109,1395931,515,0.5425281524658203,0.6219671568911037,0.9170531383296897,False
MOT20-05,785,75,382,1174,7,0.8787878787878788,106,251125,1396109,0,0.7745296359062195,0.6210122931892298,0.37408846858359107,True
MOT20-05,785,1066,554,1246,2,1.0,323,251187,1397523,0,0.512266993522644,0.7076162407672618,0.4784786589475361,True
MOT20-05,786,156,387,1180,10,0.6,528,251246,1398109,515,0.33174362778663635,0.6981357897272956,0.5058254573658368,False
MOT20-05,787,156,387,1180,10,0.6,528,251277,1399325,515,0.32473254203796387,0.8658694253981677,0.5955221749831532,False
MOT20-05,788,156,387,1180,10,0.6,528,251360,1400992,515,0.38773486018180847,0.8801379668367224,0.5684511488513292,False
MOT20-05,790,65,595,1262,2,0.9650655021834061,381,251542,1404528,273,0.727910041809082,0.705461434923135,0.9999999848745899,False
MOT20-05,791,65,595,1262,2,0.9650655021834061,381,251625,1406218,273,0.5144259929656982,0.7209864058197548,0.9116779913883327,False
MOT20-05,793,51,273,1120,1,0.9,186,251827,1410030,595,0.7511928081512451,0.736429205064261,0.9520599543777597,False
MOT20-05,794,78,635,1289,2,1.0,28,251923,1411973,541,0.774869441986084,0.8040709231339773,0.7172368881678753,False
MOT20-05,795,78,635,1289,2,1.0,28,252004,1413706,541,0.8251051902770996,0.7846952243825375,0.7370504027183646,False
MOT20-05,800,78,635,1290,7,1.0,258,252382,1421864,541,0.8240146636962891,0.7749779398729641,0.7133616778644566,False
MOT20-05,801,81,460,1203,15,1.0,439,252450,1423427,0,0.3297843337059021,0.7800470269581582,0.44996324354924955,True
MOT20-05,801,78,635,1290,7,1.0,258,252469,1423576,541,0.8409920334815979,0.7545543847033437,0.70809183572719,False
MOT20-05,802,78,635,1290,7,1.0,258,252548,1425328,541,0.8235417604446411,0.7174729991126204,0.7583016866366824,False
MOT20-05,803,81,460,1203,15,1.0,439,252612,1426932,0,0.15013916790485382,0.8356989070747269,0.4244997666792306,True
MOT20-05,803,78,635,1290,7,1.0,258,252627,1427069,541,0.7324907779693604,0.6679631070548118,0.7524275628243575,False
MOT20-05,804,81,460,1203,15,1.0,439,252695,1428686,0,0.29014459252357483,0.9143464431821005,0.4404216303309406,True
MOT20-05,804,78,635,1290,7,1.0,258,252744,1429400,541,0.7372469902038574,0.7083487031522286,0.7599604040315153,False
MOT20-05,805,81,460,1203,15,1.0,439,252778,1430456,0,0.2964153289794922,0.8928074959398477,0.45798689772153506,True
MOT20-05,805,78,635,1290,7,1.0,258,252832,1431165,541,0.7148661613464355,0.6940251918245419,0.7528174892510371,False
MOT20-05,806,81,460,1203,15,1.0,439,252860,1432203,0,0.4870266914367676,0.827101725259382,0.475521189458289,True
MOT20-05,806,78,635,1290,7,1.0,258,252916,1432893,541,0.5823994874954224,0.7004172145066626,0.7364790375526523,False
MOT20-05,808,39,713,1328,6,0.9838709677419355,315,253077,1436430,622,0.8383206129074097,0.5388708737982681,0.9999999843239668,False
MOT20-05,810,39,713,1328,6,0.9838709677419355,315,253203,1439464,622,0.8314056396484375,0.525121163522886,0.9558967954477906,False
MOT20-05,811,39,713,1328,6,0.9838709677419355,315,253289,1441252,0,0.27082881331443787,0.8290141006516341,0.46593623903220743,True
MOT20-05,811,1174,557,1251,1,1.0,456,253334,1441946,579,0.7926661968231201,0.5761245821195039,0.8681073550141624,False
MOT20-05,812,39,713,1328,6,0.9838709677419355,315,253377,1443022,622,0.7100745439529419,0.6617553680099687,0.4987469605996719,True
MOT20-05,813,39,713,1328,6,0.9838709677419355,315,253455,1444762,622,0.768486738204956,0.6862150363967204,0.9273158127642867,False
MOT20-05,813,19,579,1258,3,0.99,201,253501,1445434,557,0.6925044059753418,0.522011963351182,0.9999999783007238,False
MOT20-05,814,19,579,1258,3,0.99,201,253585,1447275,557,0.7202020883560181,0.6774639137885334,0.8071688587921961,False
MOT20-05,816,19,579,1259,1,1.0,113,253746,1450800,557,0.7785468697547913,0.6497738206463973,0.8881409248525193,False
MOT20-05,820,87,361,1161,1,1.0,625,254075,1457696,595,0.2956317365169525,0.7375248280012034,0.7155495754160981,False
MOT20-05,823,83,535,1225,11,1.0,19,254288,1462564,713,0.7882100343704224,0.5694491923288172,0.9753848519834913,False
MOT20-05,823,1182,684,1313,4,1.0,242,254332,1463582,603,0.8019726872444153,0.6354318555353529,0.971190338292027,False
MOT20-05,824,83,535,1225,11,1.0,19,254374,1464319,713,0.835375964641571,0.5969766218387221,0.9695535222139667,False
MOT20-05,825,83,535,1225,11,1.0,19,254447,1466038,0,0.4877682626247406,0.7554406898612414,0.5043585395351631,False
MOT20-05,825,1182,684,1313,4,1.0,242,254470,1466215,603,0.10452233999967575,0.805582440629845,0.5256163839924287,False
MOT20-05,826,83,535,1225,11,1.0,19,254569,1468405,713,0.8308414816856384,0.6717770640686965,0.9642230795456501,False
MOT20-05,826,1182,684,1313,4,1.0,242,254577,1468841,603,0.33172786235809326,0.8208288154604457,0.6961444643086312,False
MOT20-05,827,83,535,1225,11,1.0,19,254616,1469614,713,0.828972339630127,0.6345816067597286,0.9999999766266964,False
MOT20-05,828,83,535,1225,11,1.0,19,254693,1471389,713,0.8163954019546509,0.6632029403549098,0.9811565850045394,False
MOT20-05,829,83,535,1225,11,1.0,19,254784,1473131,713,0.1915029138326645,0.700106079385556,0.5373635237432417,False
MOT20-05,830,83,535,1225,11,1.0,19,254866,1474958,713,0.7041034698486328,0.6650261422338588,0.9999999798308585,False
MOT20-05,831,83,535,1225,11,1.0,19,254940,1476741,713,0.4397418797016144,0.544838720747782,0.9999999747028259,False
MOT20-05,832,83,535,1225,11,1.0,19,255027,1478522,713,0.39571914076805115,0.7221042438571401,0.6158416189847525,False
MOT20-05,833,87,361,1162,2,1.0,13,255112,1480284,595,0.7941491603851318,0.6126530401534818,0.877650582321247,False
MOT20-05,833,83,535,1225,11,1.0,19,255144,1480840,713,0.3612637519836426,0.7563143211084413,0.49778459267354386,True
MOT20-05,834,87,361,1162,2,1.0,13,255230,1482471,595,0.6571925282478333,0.5171148826048775,0.9528147601730745,False
MOT20-05,835,1167,286,1136,1,0.9829059829059829,410,255282,1483957,20,0.6650097370147705,0.8361395001580373,0.7149490064937324,False
MOT20-05,836,87,361,1163,10,1.0,2,255350,1485614,595,0.6302481293678284,0.6503469936458812,0.9142490548084752,False
MOT20-05,837,87,361,1163,10,1.0,2,255433,1487393,595,0.654317319393158,0.674297328400141,0.9125673297304628,False
MOT20-05,838,87,361,1163,10,1.0,2,255517,1489173,595,0.814339816570282,0.6577096624498124,0.9304380772075012,False
MOT20-05,839,87,361,1163,10,1.0,2,255596,1490982,595,0.5814064145088196,0.7455536602714006,0.9160105629960419,False
MOT20-05,840,87,361,1163,10,1.0,2,255677,1492788,595,0.5259525775909424,0.7809293454667593,0.9260487814408629,False
MOT20-05,841,87,361,1163,10,1.0,2,255758,1494596,595,0.41533541679382324,0.8799631708951252,0.8999568661103352,False
MOT20-05,842,87,361,1163,10,1.0,2,255845,1496435,595,0.7653993368148804,0.8806718022175064,0.841265076664193,False
MOT20-05,843,87,361,1163,10,1.0,2,255960,1498682,595,0.19527065753936768,0.7538568878136461,0.9999999858679147,False
MOT20-05,843,731,53,992,1,0.9953542392566783,1703,255984,1499720,674,0.8791670203208923,0.9275245781492643,0.7158624571143165,False
MOT20-05,844,87,361,1163,10,1.0,2,256036,1500509,595,0.7413623929023743,0.8132452077015585,0.9999999895139562,False
MOT20-05,845,87,361,1163,10,1.0,2,256098,1501883,595,0.4559124708175659,0.8761949677495388,0.9408977362111018,False
MOT20-05,846,76,698,1316,1,1.0,119,256171,1503632,678,0.7688955664634705,0.6870197835567492,0.816107998174973,False
MOT20-05,847,87,361,1164,1,1.0,110,256259,1505519,595,0.7230216264724731,0.8686286930501884,0.7470202298846247,False
MOT20-05,847,89,678,1309,1,1.0,106,256291,1505902,698,0.8330060839653015,0.6499481178922778,0.9652803395087123,False
MOT20-05,857,674,90,1010,1,0.787086856264412,2157,257107,1524144,765,0.8044622540473938,0.776257544907666,0.999999991748839,False
MOT20-05,859,70,491,1215,11,1.0,585,257259,1527687,679,0.7712440490722656,0.6288807295558718,0.9796197724547888,False
MOT20-05,861,70,491,1215,11,1.0,585,257464,1531905,0,0.2002250701189041,0.5974957951484052,0.4359077021041492,True
MOT20-05,862,70,491,1215,11,1.0,585,257544,1533752,0,0.3035060465335846,0.6649318642823399,0.432154668228622,True
MOT20-05,863,70,491,1215,11,1.0,585,257626,1535627,0,0.2298135906457901,0.7888584248064184,0.42541904267393554,True
MOT20-05,875,71,573,1255,3,1.0,278,258581,1557711,334,0.7863213419914246,0.7562066753836086,0.6709034493060565,False
MOT20-05,876,71,573,1255,3,1.0,278,258661,1559609,334,0.7888527512550354,0.7292652897806791,0.8475034150434823,False
MOT20-05,877,71,573,1255,3,1.0,278,258787,1561963,334,0.7355659008026123,0.6170209093494157,0.9650130786134897,False
MOT20-05,890,75,759,1359,3,1.0,2,259830,1586349,730,0.667165219783783,0.737347317391868,0.9345697932965527,False
MOT20-05,891,75,759,1359,3,1.0,2,259951,1588759,730,0.8128812313079834,0.7866204710725972,0.9481028913189761,False
MOT20-05,892,903,751,1350,4,1.0,145,260055,1591630,705,0.3454520106315613,0.77688044916656,0.6336020877922701,False
MOT20-05,893,512,34,985,2,1.0,2387,260097,1592450,729,0.541285514831543,0.7125972751127413,0.8998361405589014,False
MOT20-05,893,903,751,1350,4,1.0,145,260139,1593797,705,0.31241294741630554,0.8156591868877132,0.6212702062638485,False
MOT20-05,894,512,34,985,2,1.0,2387,260206,1594950,729,0.8129767179489136,0.7097071378827406,0.9999999874204648,False
MOT20-05,897,1066,554,1247,2,1.0,969,260471,1601597,581,0.4030960500240326,0.8699848541370803,0.5045634828935063,False
MOT20-05,899,1065,793,1372,1,1.0,698,260602,1604408,0,0.7569057941436768,0.8584162023121911,0.24204485615536797,True
MOT20-05,903,48,288,1139,1,0.9975698663426489,900,260897,1611790,279,0.8133528232574463,0.8938978088397915,0.7174839769543122,False
MOT20-05,905,1192,719,1329,12,1.0,87,261108,1616328,0,0.31327542662620544,0.8295528936428254,0.21256192823467446,True
MOT20-05,906,1192,719,1329,12,1.0,87,261190,1618338,0,0.48279237747192383,0.7050076753201319,0.23598000369237201,True
MOT20-05,908,1192,719,1330,2,1.0,2,261354,1622339,0,0.5441386103630066,0.7891254963533328,0.13104326854159026,True
MOT20-05,911,1192,719,1331,23,1.0,4,261602,1628387,0,0.6273103356361389,0.8638339284350427,0.030415170998949966,True
MOT20-05,913,76,698,1317,1,1.0,72,261723,1631825,801,0.695356547832489,0.7967594406527451,0.9601635228767651,False
MOT20-05,913,1192,719,1331,23,1.0,4,261768,1632416,0,0.5478535890579224,0.8452169597347577,1.7276392475979507e-05,True
MOT20-05,915,1192,719,1331,23,1.0,4,261933,1636381,0,0.11742264032363892,0.8836788785126979,0.0,True
MOT20-05,921,1192,719,1331,23,1.0,4,262430,1648305,0,0.6982405185699463,0.8536967846724876,0.032759232317248324,True
MOT20-05,922,1192,719,1331,23,1.0,4,262510,1650312,0,0.6814233064651489,0.8034991144573121,0.04786846422793877,True
MOT20-05,924,1192,719,1331,23,1.0,4,262672,1654360,0,0.5677418112754822,0.8016080443706154,0.024542761135372595,True
MOT20-05,932,1195,659,1303,1,1.0,205,263372,1671537,743,0.7771561145782471,0.6896770959721372,0.7870935437107722,False
MOT20-05,933,1192,719,1331,23,1.0,4,263430,1672396,0,0.7305370569229126,0.7022547725337207,0.0705480859196721,True
MOT20-05,934,1195,659,1304,6,1.0,90,263536,1675455,743,0.7601313591003418,0.7487952330291655,0.7314784092003402,False
MOT20-05,937,1195,659,1304,6,1.0,90,263785,1681411,743,0.7828723192214966,0.779278937117456,0.8204670645228643,False
MOT20-05,939,35,796,1376,1,1.0,245,263937,1684421,711,0.734596848487854,0.873759393727424,0.9999999929028289,False
MOT20-05,939,1195,659,1304,6,1.0,90,263953,1685272,743,0.7741827368736267,0.8869389774866623,0.738218398757818,False
MOT20-05,941,56,504,1217,13,0.8,448,264056,1687670,361,0.7667996883392334,0.5080314603528506,0.9999999939593411,False
MOT20-05,948,56,504,1217,13,0.8,448,264637,1701562,0,0.2705566883087158,0.5704903948020036,0.4238926796743274,True
MOT20-05,949,56,504,1217,13,0.8,448,264722,1703600,0,0.2724062502384186,0.5584163625875951,0.4085520228361539,True
MOT20-05,955,75,730,1336,3,0.9618320610687023,267,265261,1716083,595,0.5381708145141602,0.7484668340439321,0.6984321466444057,False
MOT20-05,956,75,730,1336,3,0.9618320610687023,267,265339,1718022,595,0.7511898279190063,0.6093547136491843,0.9999999722431444,False
MOT20-05,957,75,730,1336,3,0.9618320610687023,267,265423,1720011,595,0.27531445026397705,0.8413573529928182,0.7406302211053664,False
MOT20-05,969,814,842,1389,8,1.0,717,266412,1743405,707,0.6499805450439453,0.6858135319419648,0.9999999868003792,False
MOT20-05,972,1036,120,1021,3,1.0,977,266692,1750111,101,0.18961773812770844,0.8092539976726535,0.5945814068758826,False
MOT20-05,973,1059,3,972,4,1.0,997,266767,1751870,583,0.7449854016304016,0.5599250956162494,0.9463568975926164,False
MOT20-05,974,1059,3,972,4,1.0,997,266851,1753804,583,0.8669032454490662,0.5721819443770586,0.9674403716164721,False
MOT20-05,975,1059,3,972,4,1.0,997,266932,1755774,583,0.8098937273025513,0.582801946180389,0.9467773625785796,False
MOT20-05,976,1059,3,972,4,1.0,997,267015,1757716,583,0.17135734856128693,0.7167072678124413,0.5247206037478905,False
MOT20-05,976,814,842,1389,8,1.0,717,267024,1758030,707,0.8064481616020203,0.6846967393441301,0.999999986529797,False
MOT20-05,979,76,818,1383,4,1.0,60,267197,1762390,595,0.8231662511825562,0.7437235977576303,0.9398743230709269,False
MOT20-05,980,76,818,1383,4,1.0,60,267283,1764327,595,0.8304400444030762,0.7332561334323144,0.9466028340787312,False
MOT20-05,981,76,818,1383,4,1.0,60,267408,1766905,595,0.6491954326629639,0.7567731273773197,0.9999999812966675,False
MOT20-05,981,1036,120,1022,14,1.0,85,267434,1767685,101,0.8475577235221863,0.6849781700559059,0.9621626643131731,False
MOT20-05,982,76,818,1383,4,1.0,60,267495,1768894,595,0.7778780460357666,0.6940784125717365,0.9999999870079601,False
MOT20-05,983,1036,120,1022,14,1.0,85,267603,1771626,101,0.852895975112915,0.6858706172775699,0.9686872551385967,False
MOT20-05,984,1036,120,1022,14,1.0,85,267687,1773589,101,0.8490437269210815,0.6822572905711533,0.9647786845335335,False
MOT20-05,985,1036,120,1022,14,1.0,85,267768,1775535,101,0.8513267636299133,0.6878831843086257,0.9549343267636762,False
MOT20-05,986,1036,120,1022,14,1.0,85,267852,1777489,101,0.8478847742080688,0.6805035470647176,0.9673163715648415,False
MOT20-05,987,1036,120,1022,14,1.0,85,267933,1779447,101,0.8455201983451843,0.6822033866044076,0.9688345907230954,False
MOT20-05,988,1036,120,1022,14,1.0,85,268017,1781391,101,0.8372346758842468,0.7063471008457459,0.9450762826391663,False
MOT20-05,989,922,726,1334,18,1.0,162,268073,1782392,761,0.22851404547691345,0.7555618572175957,0.5268449568478235,False
MOT20-05,990,1036,120,1022,14,1.0,85,268182,1785231,101,0.809845507144928,0.6895335174274289,0.9299777504433464,False
MOT20-05,991,922,726,1334,18,1.0,162,268236,1786237,761,0.326794296503067,0.787897521421633,0.5098615225843185,False
MOT20-05,991,1036,120,1022,14,1.0,85,268264,1787130,101,0.7879050970077515,0.6904303474898129,0.9053291438576004,False
MOT20-05,992,903,751,1351,8,1.0,370,268316,1788128,70,0.19964341819286346,0.599138816846442,0.9152686928432707,False
MOT20-05,992,1036,120,1022,14,1.0,85,268349,1788971,101,0.3015560805797577,0.7757900225247524,0.6498049202224148,False
MOT20-05,993,1036,120,1022,14,1.0,85,268435,1790933,101,0.6119948029518127,0.6996797319527325,0.7946898739955011,False
MOT20-05,994,903,751,1351,8,1.0,370,268491,1791929,70,0.2937825918197632,0.5816850209320836,0.8930391818943557,False
MOT20-05,994,1036,120,1022,14,1.0,85,268519,1792827,101,0.7710438370704651,0.7111299557391345,0.8156890794661579,False
MOT20-05,995,903,751,1351,8,1.0,370,268601,1794847,105,0.5191335678100586,0.5650085989191899,0.943073250849665,False
MOT20-05,996,903,751,1351,8,1.0,370,268682,1796750,105,0.5939047932624817,0.6385710823709757,0.8831109771106953,False
MOT20-05,997,903,751,1351,8,1.0,370,268767,1798653,105,0.6463228464126587,0.6477193466226229,0.8607482578393064,False
MOT20-05,998,903,751,1351,8,1.0,370,268853,1800886,105,0.6523087620735168,0.6798830982442625,0.745395229803353,False
MOT20-05,999,922,726,1335,9,0.9915254237288136,475,268895,1801487,761,0.3546363115310669,0.5682185706746334,0.5387085533833629,False
MOT20-05,999,903,751,1351,8,1.0,370,268931,1802472,105,0.3672962784767151,0.7137848368350989,0.8312646491612938,False
MOT20-05,1000,922,726,1335,9,0.9915254237288136,475,268977,1803425,761,0.1614069938659668,0.6274760336063372,0.563200183837261,False
MOT20-05,1002,1059,3,973,12,0.9927140255009107,574,269169,1807838,583,0.7950460910797119,0.5123433019659245,0.9999999936993187,False
MOT20-05,1003,922,726,1335,9,0.9915254237288136,475,269261,1810206,761,0.4024083912372589,0.5616047691696695,0.5108580621852296,False
MOT20-05,1003,1059,3,973,12,0.9927140255009107,574,269265,1810532,581,0.5742987990379333,0.5124865951813179,0.9528382507774211,False
MOT20-05,1004,1059,3,973,12,0.9927140255009107,574,269306,1811147,583,0.6553212404251099,0.6765621412780901,0.8292327524244334,False
MOT20-05,1005,1059,3,973,12,0.9927140255009107,574,269413,1813704,583,0.7244820594787598,0.5996651588273717,0.7922824926324268,False
MOT20-05,1006,1059,3,973,12,0.9927140255009107,574,269500,1815548,583,0.7981552481651306,0.5398278668750454,0.9999999824731454,False
MOT20-05,1007,1059,3,973,12,0.9927140255009107,574,269598,1818240,581,0.5029217004776001,0.5051717423628236,0.9999999871491615,False
MOT20-05,1008,1059,3,973,12,0.9927140255009107,574,269668,1819416,583,0.8269529938697815,0.5578772985353286,0.9999999919561273,False
MOT20-05,1009,1059,3,973,12,0.9927140255009107,574,269726,1820800,583,0.8033656477928162,0.6307886763713648,0.8907672963116251,False
MOT20-05,1011,1059,3,973,12,0.9927140255009107,574,269918,1825182,583,0.8173998594284058,0.552211452691989,0.9999999882076528,False
MOT20-05,1013,87,871,1398,4,1.0,26,270021,1828016,795,0.6008980870246887,0.6282577861256552,0.9999999859554439,False
MOT20-05,1013,1059,3,973,12,0.9927140255009107,574,270055,1828423,583,0.8249461650848389,0.6021121593742979,0.8356014423881457,False
MOT20-05,1014,87,871,1398,4,1.0,26,270108,1829969,0,0.3078993558883667,0.7350882506429695,0.4550869875554966,True
MOT20-05,1015,87,871,1398,4,1.0,26,270233,1832335,795,0.34093284606933594,0.5395133051605682,0.9432994854610731,False
MOT20-05,1016,87,871,1398,4,1.0,26,270273,1833728,0,0.22054147720336914,0.7663840970721939,0.48538580467139236,True
MOT20-05,1028,86,874,1400,1,1.0,40,271259,1856613,461,0.7448492646217346,0.5730097071826102,0.827016608409232,False
MOT20-05,1038,1060,583,1260,17,1.0,914,272155,1876507,3,0.7350685000419617,0.9015990447940337,0.71277450774237,False
MOT20-05,1039,1060,583,1260,17,1.0,914,272209,1877825,3,0.7859461307525635,0.6982950966052224,0.9999999846472486,False
MOT20-05,1040,1060,583,1260,17,1.0,914,272294,1879685,3,0.5722545385360718,0.7042801635057574,0.9999999828131928,False
MOT20-05,1041,87,871,1399,5,1.0,107,272344,1881195,334,0.81989586353302,0.7458259729062353,0.9327376157075546,False
MOT20-05,1041,1060,583,1260,17,1.0,914,272400,1882117,3,0.12073800712823868,0.862484008229176,0.7446916842881489,False
MOT20-05,1042,87,871,1399,5,1.0,107,272468,1883532,334,0.8091996312141418,0.7102373881316063,0.9703363335685127,False
MOT20-05,1042,1060,583,1260,17,1.0,914,272487,1884074,3,0.828993022441864,0.6747741203476749,0.9613650172817956,False
MOT20-05,1043,1060,583,1260,17,1.0,914,272568,1885922,3,0.7717124819755554,0.6734920000481696,0.962523861961695,False
MOT20-05,1044,87,871,1399,5,1.0,107,272635,1887205,334,0.7687053084373474,0.6580979462060308,0.9618803896157113,False
MOT20-05,1045,87,871,1399,5,1.0,107,272679,1888604,334,0.418313592672348,0.8341832635358721,0.999999994840018,False
MOT20-05,1053,1060,583,1260,17,1.0,914,273399,1904279,3,0.4029805064201355,0.8461444425448086,0.7561624301713269,False
MOT20-05,1054,1060,583,1260,17,1.0,914,273483,1906282,3,0.6443932056427002,0.6555629033115921,0.9999999839904693,False
